opt_feat_var,ev,advstd,rew_mean,rank,opt_approxkl,retmean,retstd,total_secs,opt_vf,opt_tot,ups,opt_ent,opt_aux,opt_dyn_loss,opt_clipfrac,n_updates,opt_pg,vpredmean,tps,advmean,recent_best_ext_ret,vpredstd,epcount,best_ext_ret,eprew_recent,tcount,eplen,eprew
45.50882,0.06367725133895874,0.08659431,15.199013,0,1.2803829e-12,4.6515102,0.08949043,96381.44093704224,0.004326784,-0.06138569,0.01896617346869955,0.6870855,0.028316705,15.375347,0.0,1831,-0.06502539,4.6797457,310.74178611117344,-0.028236078,,0.07943325,133248.0,23.0,1.6875,29980800.0,225.0,1.67
47.006268,0.12186002731323242,0.10613671,16.156528,0,1.2878617e-12,4.645891,0.11326187,96434.18013167381,0.005444546,0.010971142,0.01896123001092,0.6620612,0.041886892,16.148989,0.0,1832,0.006188657,4.6361775,310.6607924989133,0.009713949,13.0,0.08163682,133376.0,23.0,1.90625,30009600.0,225.0,2.07
45.30419,0.022667288780212402,0.08502191,15.306874,0,1.2459747e-12,4.6362195,0.086002216,96486.47919678688,0.0035789253,0.055231594,0.019120800684258053,0.6824845,0.030017346,15.425488,0.0,1833,0.052335154,4.655493,313.27519841088395,-0.019273214,,0.08035856,133376.0,23.0,1.90625,30009600.0,225.0,2.07
44.440117,0.050852417945861816,0.100379795,15.849357,0,1.2435396e-12,4.618492,0.10303374,96539.41849327087,0.0049725384,0.014959484,0.018889559673358244,0.6726264,0.034389,15.816431,0.0,1834,0.010659572,4.618449,309.4865456883015,4.262931e-05,21.0,0.076615214,133504.0,23.0,2.265625,30038400.0,225.0,2.06
46.033146,-0.17545437812805176,0.084903926,15.420207,0,1.2796233e-12,4.629241,0.07831138,96591.93615889549,0.0039237775,-0.059625547,0.019041211906631914,0.67176634,0.01466579,15.525499,0.0,1835,-0.06287756,4.6439605,311.9712158782573,-0.014719232,,0.07285402,133504.0,23.0,2.265625,30038400.0,225.0,2.06
45.21422,0.03657984733581543,0.10354491,16.233637,0,1.1995214e-12,4.651503,0.10549234,96644.58857870102,0.005057048,0.0033327693,0.018992479428173094,0.703945,0.045491263,16.330877,0.0,1836,-0.0010203337,4.637011,311.17278295118797,0.014492055,12.0,0.074699245,133632.0,23.0,1.8984375,30067200.0,225.0,2.09
46.753517,-0.08327579498291016,0.10563871,16.141281,0,1.2794165e-12,4.6990643,0.10149709,96696.83270812035,0.0045335973,-0.10657936,0.01914090656911335,0.66291046,0.045509893,16.508455,0.0,1837,-0.11045005,4.7002754,313.6046132283531,-0.0012112712,14.0,0.07807005,133760.0,23.0,2.09375,30096000.0,225.0,2.04
44.76222,0.13203680515289307,0.08691838,15.015331,0,1.2011694e-12,4.62856,0.09329556,96749.98540210724,0.0044567236,0.05427998,0.018813721845342347,0.7157686,0.016851416,14.844574,0.0,1838,0.050539024,4.661587,308.244018714089,-0.033027276,,0.07852252,133760.0,23.0,2.09375,30096000.0,225.0,2.04
44.28997,0.049611449241638184,0.10318573,15.641823,0,1.163109e-12,4.5839844,0.10584468,96802.76613736153,0.004863362,0.0865824,0.018946306738285984,0.6653379,0.031269602,15.44027,0.0,1839,0.08238438,4.587923,310.41628960007756,-0.0039386707,14.0,0.07657527,133888.0,23.0,1.8203125,30124800.0,225.0,1.86
46.426243,0.09993129968643188,0.08761103,15.2024975,0,1.2694195e-12,4.550951,0.0923466,96855.53951334953,0.0032618495,0.13089915,0.018948948807581734,0.72697294,0.026450185,15.064098,0.0,1840,0.12836426,4.5595713,310.45957726341913,-0.008619677,,0.07746509,133888.0,23.0,1.8203125,30124800.0,225.0,1.86
43.641304,0.08043771982192993,0.110244446,15.756483,0,1.2306181e-12,4.561187,0.11496513,96908.39201331139,0.0068946793,0.10859669,0.018920580875488632,0.6571957,0.045644082,15.463598,0.0,1841,0.102359205,4.552806,309.99479706400575,0.0083807,15.0,0.077840105,134016.0,23.0,1.8984375,30153600.0,225.0,1.88
45.742504,-0.128517746925354,0.08788479,15.464545,0,1.3558924e-12,4.5761714,0.08272933,96960.69724917412,0.003230276,0.064338446,0.019118544893371014,0.7253372,0.017985055,15.393165,0.0,1842,0.06183351,4.5806923,313.2382395329907,-0.0045212395,,0.07467379,134016.0,23.0,1.8984375,30153600.0,225.0,1.88
45.31866,0.15593373775482178,0.10295542,15.8299465,0,1.2912087e-12,4.5487833,0.11206266,97013.72424507141,0.0060319137,0.0025462136,0.01885831891998709,0.7051118,0.02840119,15.848794,0.0,1843,-0.0027805883,4.533842,308.97469718506846,0.014941651,13.0,0.076536834,134144.0,23.0,1.8515625,30182400.0,225.0,1.77
47.889446,0.054041385650634766,0.10603471,16.040829,0,1.3280512e-12,4.6115246,0.109021455,97066.42021918297,0.0058502965,0.17057028,0.018976781753441106,0.6760453,0.03363888,15.689379,0.0,1844,0.16539603,4.6022544,310.9155922483791,0.009270558,13.0,0.07830525,134272.0,23.0,1.8984375,30211200.0,225.0,1.78
42.96375,0.23189902305603027,0.088457346,14.9889965,0,1.2841526e-12,4.574959,0.10093103,97119.33422517776,0.0042174133,-0.10203273,0.018898588024092035,0.6765317,0.027978683,15.216886,0.0,1845,-0.10557361,4.596099,309.6344661867239,-0.021140013,,0.081001095,134272.0,23.0,1.8984375,30211200.0,225.0,1.78
45.488045,0.1966908574104309,0.1092156,16.083193,0,1.2106258e-12,4.590375,0.12185499,97172.20754599571,0.00788254,-0.2396932,0.018913130186075974,0.6823238,0.05497208,16.759193,0.0,1846,-0.2468934,4.572397,309.87272496866876,0.01797745,12.0,0.085178874,134400.0,23.0,1.7421875,30240000.0,225.0,1.77
44.79675,0.15642482042312622,0.09404506,15.614745,0,1.1164918e-12,4.5931664,0.1023939,97224.7638168335,0.004632708,-0.09432258,0.01902722518282402,0.6162421,0.02261477,15.876349,0.0,1847,-0.09833904,4.589594,311.74205739538877,0.0035729036,,0.08674793,134400.0,23.0,1.7421875,30240000.0,225.0,1.77
44.552807,0.21822595596313477,0.112838134,16.258059,0,1.298627e-12,4.6332893,0.12761898,97277.76288962364,0.0076685427,0.03653556,0.0188682546194644,0.6900383,0.04600954,16.16127,0.0,1848,0.029557057,4.611398,309.13748368530474,0.021891005,14.0,0.08736656,134528.0,23.0,2.0078125,30268800.0,225.0,2.13
45.160484,0.07889026403427124,0.091882646,15.6713505,0,1.2028349e-12,4.650938,0.095736556,97330.77947402,0.004861722,-0.018942093,0.01886202235368098,0.67306083,0.021338154,15.772286,0.0,1849,-0.023130754,4.656352,309.03537424270917,-0.0054146433,,0.08522929,134528.0,23.0,2.0078125,30268800.0,225.0,2.13
44.009247,0.17548507452011108,0.10733351,16.215527,0,1.4265952e-12,4.6247845,0.11820506,97383.7086007595,0.0063595385,0.0006722291,0.018893189092683105,0.7071037,0.045256387,16.18004,0.0,1850,-0.0049802056,4.6059194,309.54601009452,0.01886506,14.0,0.08217074,134656.0,23.0,1.734375,30297600.0,225.0,1.57
47.797153,-0.13712072372436523,0.104256,16.450138,0,1.2793187e-12,4.6869936,0.097768225,97435.97207856178,0.0054657673,0.023357797,0.019133820443086542,0.6956501,0.043501273,16.432663,0.0,1851,0.018587679,4.667427,313.4885141395299,0.019566704,12.0,0.07734586,134784.0,23.0,1.8984375,30326400.0,225.0,2.09
42.61791,0.157018780708313,0.091952324,15.315078,0,1.4431293e-12,4.6348696,0.100150645,97488.98695611954,0.004020505,0.11323932,0.018862629625251853,0.7142178,0.03140009,15.058844,0.0,1852,0.10993303,4.6497602,309.04532378012635,-0.014890677,,0.08167597,134784.0,23.0,1.8984375,30326400.0,225.0,2.09
44.523952,0.1675899624824524,0.103939615,15.964381,0,1.3619061e-12,4.6623755,0.113923274,97541.86358690262,0.0054451865,-0.11799451,0.01891194626417026,0.6931635,0.033413544,16.232927,0.0,1853,-0.122746535,4.6653595,309.85332759216556,-0.0029838083,14.0,0.089409515,134912.0,23.0,1.953125,30355200.0,225.0,1.87
46.162148,0.15131688117980957,0.0898426,15.198667,0,1.181324e-12,4.63332,0.097523555,97594.60593771935,0.0036488129,-0.20407712,0.018960095341121207,0.65675,0.02921212,15.552198,0.0,1854,-0.20706919,4.6551414,310.64220206892986,-0.021821711,,0.08278076,134912.0,23.0,1.953125,30355200.0,225.0,1.87
47.57108,0.15454423427581787,0.107228085,16.068375,0,1.4795836e-12,4.6444564,0.11661734,97647.38392567635,0.0056510675,0.012819769,0.018947292966429864,0.71195644,0.03290228,16.152216,0.0,1855,0.007880658,4.6345954,310.4324479619869,0.009861075,13.0,0.08947746,135040.0,23.0,1.921875,30384000.0,225.0,1.87
49.680416,-0.06074953079223633,0.08614604,15.54016,0,1.1922677e-12,4.6297016,0.08364286,97700.14958524704,0.0033674035,0.079384275,0.01895171989009685,0.67288554,0.011802146,15.323602,0.0,1856,0.07668976,4.6396055,310.5049786793468,-0.009904019,,0.07547546,135040.0,23.0,1.921875,30384000.0,225.0,1.87
46.365067,0.16100168228149414,0.10912072,16.247307,0,1.3561001e-12,4.6221933,0.11913151,97753.24805903435,0.00601292,0.029768724,0.018832933014338964,0.65246177,0.024227448,16.233898,0.0,1857,0.024408266,4.602979,308.5587745069296,0.019213961,14.0,0.07873868,135168.0,23.0,1.7734375,30412800.0,225.0,1.86
46.784855,0.0597149133682251,0.08851034,15.405544,0,1.1947385e-12,4.613322,0.091277614,97806.12481069565,0.0032062,0.07464172,0.01891190303075819,0.68075204,0.0147958435,15.245897,0.0,1858,0.07211627,4.628378,309.85261925594216,-0.015056276,,0.07860143,135168.0,23.0,1.7734375,30412800.0,225.0,1.86
45.32372,0.11968064308166504,0.093591206,15.985989,0,1.4854695e-12,4.5721474,0.09975047,97859.26246023178,0.00392974,-0.0050635682,0.01881904842855375,0.7267618,0.041301686,16.146376,0.0,1859,-0.008266546,4.58725,308.33128945342463,-0.015103,23.0,0.0785788,135296.0,23.0,2.0703125,30441600.0,225.0,2.17
46.12147,0.033834636211395264,0.108048216,16.219212,0,1.2932136e-12,4.6335406,0.10992383,97912.12661218643,0.006577961,-0.015560217,0.01891641051686297,0.6841885,0.04345502,16.17776,0.0,1860,-0.02145399,4.6171026,309.9264699082829,0.01643781,11.0,0.080161184,135424.0,23.0,1.859375,30470400.0,225.0,1.98
47.57701,0.15651267766952515,0.09045776,15.495335,0,1.410534e-12,4.629886,0.09849326,97964.41867613792,0.0036806546,-0.0005097075,0.01912336068676941,0.6912509,0.015282095,15.4047165,0.0,1861,-0.0034991112,4.638812,313.31714149203003,-0.008926205,,0.08411242,135424.0,23.0,1.859375,30470400.0,225.0,1.98
48.07517,0.15658903121948242,0.10612733,16.047787,0,1.2741611e-12,4.6166306,0.115560025,98017.11931777,0.004945349,0.010927232,0.018975101043006606,0.6641878,0.025749996,16.06885,0.0,1862,0.0066460706,4.605361,310.88805548862024,0.011269366,22.0,0.08926857,135552.0,23.0,1.890625,30499200.0,225.0,1.83
48.806152,0.019695401191711426,0.08726592,15.355581,0,1.2750905e-12,4.625906,0.0881382,98069.55415511131,0.0035411736,0.114523776,0.01907129020904184,0.6731456,0.025375886,15.127308,0.0,1863,0.11165575,4.640939,312.4640187849415,-0.01503271,,0.08264892,135552.0,23.0,1.890625,30499200.0,225.0,1.83
43.18361,0.20194220542907715,0.102759436,15.863041,0,1.2767643e-12,4.6056204,0.115028255,98122.24026226997,0.005572896,0.057052407,0.01898033568865817,0.6194643,0.06863666,15.814052,0.0,1864,0.052098975,4.5993557,310.97381992297545,0.0062652007,11.0,0.08338197,135680.0,23.0,1.8203125,30528000.0,225.0,1.93
45.43784,0.026833832263946533,0.08805842,15.198135,0,1.2679031e-12,4.6462817,0.08926422,98174.52143216133,0.0045338697,0.011508621,0.019127345506576156,0.6463427,0.033458367,15.173642,0.0,1865,0.0076210946,4.6780415,313.38242877974375,-0.031759664,,0.08305705,135680.0,23.0,1.8203125,30528000.0,225.0,1.93
45.09701,0.031003713607788086,0.09889412,16.045807,0,1.3458017e-12,4.6122923,0.10046376,98227.13895130157,0.004192977,0.110584036,0.019005076946609,0.6853662,0.043458693,15.792204,0.0,1866,0.10707642,4.616193,311.37918069324184,-0.0039001708,13.0,0.0780529,135808.0,23.0,2.09375,30556800.0,225.0,1.93
46.86908,-0.004664778709411621,0.10615621,15.917854,0,1.2865573e-12,4.63459,0.105909474,98279.66063714027,0.006110653,0.11438619,0.019039754418224978,0.58217126,0.040135555,15.722015,0.0,1867,0.10885771,4.632881,311.94733638819804,0.0017087552,10.0,0.078864105,135936.0,23.0,1.640625,30585600.0,225.0,1.58
43.637814,0.20148557424545288,0.09200774,15.3116,0,1.265339e-12,4.6092854,0.102963425,98332.47227740288,0.0056643677,0.016596245,0.01893521949001281,0.66141635,0.044612933,15.198278,0.0,1868,0.0115932925,4.622446,310.2346361243699,-0.013160861,,0.085546724,135936.0,23.0,1.640625,30585600.0,225.0,1.58
46.382133,0.13338690996170044,0.11442036,16.335037,0,1.3659334e-12,4.6348286,0.122910984,98385.28791975975,0.0068422947,0.06567924,0.018933784677710664,0.6991997,0.047783855,16.147388,0.0,1869,0.059536144,4.609425,310.2111281596115,0.025403641,13.0,0.088649094,136064.0,23.0,2.0703125,30614400.0,225.0,2.02
47.00032,-0.06646203994750977,0.08671505,15.581799,0,1.2672904e-12,4.5848517,0.08396954,98437.53072786331,0.004416328,-0.09486167,0.01914139067750131,0.66876966,0.024642192,15.807381,0.0,1870,-0.09860923,4.5796075,313.61254486018146,0.0052445047,,0.07542489,136064.0,23.0,2.0703125,30614400.0,225.0,2.02
47.108486,0.05322545766830444,0.10643316,16.041862,0,1.3593727e-12,4.582284,0.10938396,98490.16652464867,0.0068974486,-0.12369785,0.018998477482499894,0.6187884,0.03495083,16.327606,0.0,1871,-0.12997651,4.5629067,311.27105507327826,0.01937706,13.0,0.0759477,136192.0,23.0,2.015625,30643200.0,225.0,2.0
46.93496,-0.05021166801452637,0.08518215,15.63291,0,1.4276684e-12,4.633844,0.08312089,98542.6696240902,0.0041511846,-0.10346973,0.01904649460006986,0.6559187,0.024917476,15.840146,0.0,1872,-0.106965,4.6402993,312.05776752754457,-0.006455398,,0.07464397,136192.0,23.0,2.015625,30643200.0,225.0,2.0
44.09447,0.18612325191497803,0.10264066,16.166136,0,1.2844357e-12,4.646571,0.113773234,98595.42379307747,0.0045391545,0.08986363,0.018955847835291063,0.66010696,0.028410004,15.988681,0.0,1873,0.08598458,4.642998,310.5726109334088,0.0035730256,12.0,0.08281748,136320.0,23.0,1.9609375,30672000.0,225.0,2.05
44.998882,0.07295870780944824,0.1051395,16.021938,0,1.2663542e-12,4.68636,0.10919842,98648.1284661293,0.0057411217,0.08160863,0.01897364962337434,0.65592706,0.056414668,16.06588,0.0,1874,0.07652344,4.6885834,310.8642754293652,-0.00222376,23.0,0.08836502,136448.0,23.0,1.734375,30700800.0,225.0,1.77
47.932907,0.028742730617523193,0.08870169,15.400328,0,1.2285118e-12,4.627522,0.09000461,98700.73299598694,0.0048480174,-0.058590554,0.019009769742383716,0.644028,0.022935536,15.7249365,0.0,1875,-0.062794544,4.638527,311.4560674592148,-0.01100493,,0.080323026,136448.0,23.0,1.734375,30700800.0,225.0,1.77
46.740116,0.1200140118598938,0.10938945,16.25336,0,1.3445623e-12,4.6449842,0.11661047,98753.90346670151,0.0070154197,-0.080795944,0.01880743176730976,0.65692794,0.05103454,16.393187,0.0,1876,-0.08715444,4.624701,308.1409620756031,0.020282943,13.0,0.07938581,136576.0,23.0,2.296875,30729600.0,225.0,2.37
43.467937,0.21563202142715454,0.092893325,15.408781,0,1.3108012e-12,4.659127,0.1048877,98806.80594849586,0.005004023,-0.030003175,0.018902704865287858,0.64054066,0.022897517,15.385311,0.0,1877,-0.034366656,4.677688,309.70191651287627,-0.018560324,,0.08775746,136576.0,23.0,2.296875,30729600.0,225.0,2.37
45.97196,0.1878334879875183,0.10802305,16.224045,0,1.3142502e-12,4.642331,0.1198654,98859.96757721901,0.0065424517,0.05828354,0.0188105598721929,0.64795923,0.05091572,16.090918,0.0,1878,0.052389048,4.624411,308.19221294600845,0.01792023,13.0,0.08506533,136704.0,23.0,2.0546875,30758400.0,225.0,2.33
49.206078,-0.08867716789245605,0.08790595,15.340683,0,1.1107858e-12,4.6649284,0.08424977,98912.26675844193,0.0031358863,-0.065588236,0.01912075823400913,0.63489616,0.020434074,15.55069,0.0,1879,-0.06808923,4.689864,313.2745029060056,-0.02493573,,0.07490574,136704.0,23.0,2.0546875,30758400.0,225.0,2.33
43.058384,0.15490281581878662,0.101939395,15.789731,0,1.3702201e-12,4.598519,0.11088906,98965.40793466568,0.005712155,0.0858154,0.018817799511802777,0.65258986,0.054645512,15.512379,0.0,1880,0.08075584,4.6020465,308.3108272013767,-0.003527965,12.0,0.07817828,136832.0,23.0,1.8515625,30787200.0,225.0,1.88
46.85502,0.04816412925720215,0.10651351,15.882,0,1.3548711e-12,4.594924,0.109175116,99017.92532253265,0.0063653,-0.051374596,0.019041312613129045,0.6252799,0.026767712,16.095049,0.0,1881,-0.057114616,4.5842714,311.9728658535063,0.01065236,13.0,0.077324934,136960.0,23.0,1.6953125,30816000.0,225.0,1.7
46.365395,0.15615421533584595,0.08652358,15.165701,0,1.157582e-12,4.57623,0.0941896,99070.56083512306,0.0035776654,-0.038429704,0.018998580060987726,0.6360522,0.016883142,15.359503,0.0,1882,-0.041371316,4.5898523,311.2727357192229,-0.013622525,,0.080657974,136960.0,23.0,1.6953125,30816000.0,225.0,1.7
45.263397,0.11733758449554443,0.10720054,16.060328,0,1.5171653e-12,4.6159105,0.114103675,99123.53333497047,0.0049584312,0.030949365,0.018877719625853252,0.6646415,0.049513455,15.8735695,0.0,1883,0.026655575,4.599621,309.2925583499797,0.016289484,14.0,0.081148386,137088.0,23.0,1.59375,30844800.0,225.0,1.69
47.3335,0.08522212505340576,0.09165941,15.387179,0,1.4870862e-12,4.6685095,0.09583392,99176.01016259193,0.00447825,0.033516277,0.01905602997219021,0.6615103,0.0152820265,15.403199,0.0,1884,0.029699538,4.687661,312.2139950643644,-0.019152027,,0.08463807,137088.0,23.0,1.59375,30844800.0,225.0,1.69
47.03736,0.07654070854187012,0.11187745,16.129366,0,1.3035672e-12,4.688211,0.11642163,99229.16042661667,0.006070535,0.022830049,0.01881458198466579,0.6641991,0.034323808,15.935266,0.0,1885,0.017423712,4.683149,308.2581112367643,0.0050619724,12.0,0.081062004,137216.0,23.0,2.0703125,30873600.0,225.0,1.96
49.002617,-0.0710442066192627,0.08723978,15.815529,0,1.361621e-12,4.7149053,0.084296755,99281.6824195385,0.0039094063,-0.04707574,0.019039643097480016,0.662967,0.018361188,15.83195,0.0,1886,-0.05032218,4.721731,311.9455125091126,-0.0068262275,,0.074884444,137216.0,23.0,2.0703125,30873600.0,225.0,1.96
49.773117,0.08238023519515991,0.10793084,16.759176,0,1.3020026e-12,4.726585,0.112671524,99334.72258782387,0.008459285,-0.20876293,0.018853635505448257,0.6395964,0.03221299,17.249268,0.0,1887,-0.21658261,4.696824,308.89796412126424,0.029760476,15.0,0.0751277,137344.0,23.0,1.859375,30902400.0,225.0,1.68
47.572163,-0.08021843433380127,0.104576014,16.350513,0,1.4457601e-12,4.7758036,0.10061815,99387.46973180771,0.004238108,0.045050412,0.01895837242498569,0.6550249,0.031461317,16.229683,0.0,1888,0.04146733,4.7746415,310.61397381096555,0.0011623829,12.0,0.078323595,137472.0,23.0,1.78125,30931200.0,225.0,1.86
49.631195,0.19590741395950317,0.09080708,15.780696,0,1.4176251e-12,4.733822,0.10126671,99440.68113946915,0.0040097767,0.05384951,0.01879296271135286,0.6474281,0.02871696,15.627855,0.0,1889,0.050487164,4.7434025,307.90390106280523,-0.009580582,,0.08689748,137472.0,23.0,1.78125,30931200.0,225.0,1.86
47.96018,0.1482226848602295,0.10995667,16.330723,0,1.3329484e-12,4.7365465,0.11914026,99493.88945698738,0.0052408576,0.04833193,0.018794054137443915,0.62443304,0.02653143,16.241371,0.0,1890,0.043715507,4.7311225,307.9217829878811,0.0054236283,12.0,0.0863117,137600.0,23.0,1.6171875,30960000.0,225.0,1.54
49.6326,0.12999558448791504,0.09114699,15.537128,0,1.2427596e-12,4.667748,0.09771958,99546.71927976608,0.004278789,-0.071268156,0.018928702528283846,0.6249057,0.018230047,15.789092,0.0,1891,-0.07492204,4.679026,310.12786222340253,-0.011277918,,0.08543137,137600.0,23.0,1.6171875,30960000.0,225.0,1.54
45.84852,0.1862819790840149,0.110968575,16.36617,0,1.3060384e-12,4.676524,0.12301641,99600.23270082474,0.007009512,0.013635907,0.018686900972074347,0.6596335,0.033275153,16.417702,0.0,1892,0.007286029,4.6545467,306.1661855264661,0.021977238,13.0,0.08578693,137728.0,23.0,1.546875,30988800.0,225.0,1.52
48.952522,0.16451162099838257,0.09135304,15.559261,0,1.4119778e-12,4.679003,0.09994309,99653.09356164932,0.0036869792,-0.04139941,0.018917588257187666,0.67201126,0.014531267,15.487442,0.0,1893,-0.04441438,4.691677,309.9457660057627,-0.01267388,,0.0852219,137728.0,23.0,1.546875,30988800.0,225.0,1.52
45.966515,0.21004080772399902,0.11013276,16.115074,0,1.5001997e-12,4.6466465,0.12391224,99706.46257781982,0.0062731393,0.030952768,0.018737463640049697,0.6997422,0.048172284,16.01129,0.0,1894,0.02537937,4.6368694,306.99460427857423,0.009777274,12.0,0.08682275,137856.0,23.0,1.875,31017600.0,225.0,1.9
45.98757,0.041890084743499756,0.10848069,16.087654,0,1.2629058e-12,4.6776314,0.11082679,99759.54060959816,0.0070250835,0.036627416,0.01884018616545917,0.6040051,0.039084084,16.0279,0.0,1895,0.030206338,4.6723905,308.677610134883,0.0052405414,11.0,0.08043001,137984.0,23.0,1.5390625,31046400.0,225.0,1.54
43.991016,0.17634129524230957,0.09262345,15.180397,0,1.3829673e-12,4.6191797,0.10205806,99812.95285773277,0.0031824354,-0.007451373,0.018722297505241396,0.6631462,0.024008913,15.214021,0.0,1896,-0.009970662,4.634906,306.74612232587504,-0.015725724,,0.08579761,137984.0,23.0,1.5390625,31046400.0,225.0,1.54
45.14445,0.1711367964744568,0.10686793,16.068398,0,1.3252996e-12,4.6309156,0.11738321,99866.2752251625,0.0060759564,-0.07734267,0.01875385599331785,0.61286783,0.0737531,16.284681,0.0,1897,-0.08280575,4.6169624,307.2631765945197,0.013953116,13.0,0.08654869,138112.0,23.0,1.8828125,31075200.0,225.0,1.89
47.683296,0.22777414321899414,0.09326297,15.691705,0,1.357316e-12,4.644671,0.10612973,99919.21234560013,0.0038424889,0.0794789,0.018890336152272206,0.6150796,0.011917801,15.561348,0.0,1898,0.07625149,4.641316,309.4992675188278,0.0033547715,,0.08703705,138112.0,23.0,1.8828125,31075200.0,225.0,1.89
48.279667,0.16763412952423096,0.10415841,15.993933,0,1.2466751e-12,4.633134,0.11416611,99972.34000372887,0.0049673514,0.07068135,0.0188225876167327,0.65108454,0.038919233,15.810209,0.0,1899,0.06636508,4.6238947,308.3892755125486,0.009239539,12.0,0.09004657,138240.0,23.0,1.8046875,31104000.0,225.0,1.89
47.573044,0.029090940952301025,0.08812786,15.218371,0,1.346993e-12,4.632468,0.089438386,100024.60464978218,0.0035231174,0.014825864,0.019133392752338135,0.6513431,0.024331678,15.129999,0.0,1900,0.01195409,4.655056,313.481506854308,-0.022587905,,0.0813401,138240.0,23.0,1.8046875,31104000.0,225.0,1.89
46.90882,0.1868876814842224,0.103280604,15.8003,0,1.2360072e-12,4.621313,0.1145364,100077.48861980438,0.0061103916,-0.11365498,0.018909321663638037,0.6680909,0.03703337,16.054918,0.0,1901,-0.11909728,4.619044,309.8103261370456,0.0022695553,4.0,0.082770154,138368.0,23.0,1.4453125,31132800.0,225.0,1.5
45.110962,-0.0024759769439697266,0.109350726,16.155718,0,1.3701788e-12,4.6711025,0.10921561,100130.28526806831,0.005977069,-0.10464059,0.018940596285601016,0.63415694,0.057504117,16.41048,0.0,1902,-0.109983504,4.667532,310.32272954328704,0.0035707438,13.0,0.08655793,138496.0,23.0,2.0,31161600.0,225.0,1.88
46.06337,0.1517598032951355,0.08750318,15.181185,0,1.3130211e-12,4.641656,0.095008925,100183.41936516762,0.0035137697,0.05261304,0.01882030663156023,0.66816294,0.024811944,15.198681,0.0,1903,0.049767435,4.661026,308.3519038514828,-0.01937044,,0.08325386,138496.0,23.0,2.0,31161600.0,225.0,1.88
46.266106,0.024961650371551514,0.10428174,15.964734,0,1.0468465e-12,4.693673,0.10560814,100236.36624622345,0.0045473427,0.04841501,0.01888685376850642,0.6113076,0.03587078,16.050005,0.0,1904,0.044478975,4.697054,309.4422121432092,-0.0033801082,10.0,0.078781314,138624.0,23.0,1.609375,31190400.0,225.0,1.73
46.149437,0.03756082057952881,0.0874996,15.21224,0,1.2246984e-12,4.649083,0.08919068,100289.27001833916,0.0039345794,-0.11846289,0.018902243828906387,0.61441284,0.014874648,15.470182,0.0,1905,-0.121783055,4.670907,309.69436289280225,-0.021823864,,0.07534058,138624.0,23.0,1.609375,31190400.0,225.0,1.73
46.05409,0.11699831485748291,0.10744685,15.913483,0,1.4549919e-12,4.622405,0.11434388,100342.36937379837,0.0052371738,-0.03715613,0.018832620308698873,0.62790626,0.048343122,15.946311,0.0,1906,-0.0417654,4.614176,308.55365113772234,0.0082293525,12.0,0.07797759,138752.0,23.0,1.828125,31219200.0,225.0,1.81
47.31219,0.0172884464263916,0.0863136,15.373493,0,1.4344013e-12,4.60536,0.087069534,100395.02251410484,0.0040817508,-0.00080442335,0.018992219536753206,0.6237229,0.03127575,15.500132,0.0,1907,-0.004262451,4.6149526,311.1685248901645,-0.009592716,,0.07908297,138752.0,23.0,1.828125,31219200.0,225.0,1.81
45.354156,0.19018739461898804,0.10466517,16.004456,0,1.3766324e-12,4.5687156,0.116308086,100447.90949511528,0.0047317464,0.24362506,0.018908245108614812,0.6598888,0.058781207,15.499051,0.0,1908,0.2395532,4.5428977,309.7926878595451,0.025817545,12.0,0.08091394,138880.0,23.0,1.8671875,31248000.0,225.0,1.89
49.08555,-0.04786264896392822,0.10794707,16.105183,0,1.2578529e-12,4.623619,0.10545293,100500.36937236786,0.0059462935,-0.05722876,0.019062187187081983,0.6565632,0.026719375,16.266539,0.0,1909,-0.06251849,4.610129,312.3148748731512,0.013490139,13.0,0.07708845,139008.0,23.0,1.9609375,31276800.0,225.0,1.85
43.69523,0.15985935926437378,0.09189949,15.248901,0,1.4120351e-12,4.5652304,0.10026217,100553.71292948723,0.0037278598,0.0887335,0.01874640638910245,0.65616953,0.021725051,15.153169,0.0,1910,0.08566181,4.567752,307.1411222790545,-0.0025216313,,0.0773962,139008.0,23.0,1.9609375,31276800.0,225.0,1.85
46.336266,0.07001864910125732,0.11140031,15.924458,0,1.2192487e-12,4.59941,0.11551791,100606.70316123962,0.0077351467,-0.015805298,0.018871402651580046,0.6554135,0.03916383,15.850767,0.0,1911,-0.022885032,4.584524,309.18906104348747,0.014886577,14.0,0.081028566,139136.0,23.0,1.984375,31305600.0,225.0,2.1
46.358627,0.18283051252365112,0.08917452,15.124708,0,1.2433685e-12,4.574893,0.098647185,100659.18856835365,0.0034797075,0.07449957,0.01905291499077861,0.63117313,0.01722038,14.95968,0.0,1912,0.07165104,4.5893965,312.16295920891673,-0.014503668,,0.08670768,139136.0,23.0,1.984375,31305600.0,225.0,2.1
46.24619,0.13560760021209717,0.1096744,15.779095,0,1.3153147e-12,4.5800986,0.11796409,100712.37186408043,0.0062797293,-0.07021412,0.01880289640449137,0.6489304,0.03198963,15.901617,0.0,1913,-0.07584492,4.573028,308.0666546911866,0.007070911,12.0,0.08195795,139264.0,23.0,1.7734375,31334400.0,225.0,1.87
