total_secs,advstd,advmean,opt_feat_var,recent_best_ext_ret,ev,opt_tot,opt_ent,ups,retstd,opt_approxkl,n_updates,opt_clipfrac,retmean,opt_vf,rank,opt_pg,opt_dyn_loss,vpredstd,vpredmean,opt_aux,tps,rew_mean,epcount,eprew_recent,tcount,eprew,eplen,best_ext_ret
31875.376706838608,0.11120362,-0.010428354,54.494656,,-0.33150148391723633,-0.14074744,0.80694985,0.018237618942432258,0.09637138,8.001306e-13,578,0.0,3.9557073,0.006682014,0,-0.14662251,21.518806,0.10812586,3.9661355,0.074056976,298.8051487528101,20.631771,41984.0,1.875,9446400.0,1.79,225.0,24.0
31930.61496090889,0.12235707,0.008437313,55.489323,12.0,-0.18249738216400146,-0.020229965,0.79020476,0.01810339622117052,0.112519816,8.446418e-13,579,0.0,3.9427142,0.006687629,0,-0.02612739,21.282925,0.11087934,3.934277,0.07829351,296.6060436876578,21.30081,42112.0,1.875,9475200.0,1.93,225.0,24.0
31985.714233875275,0.1101753,-0.01259969,56.22634,,-0.3649473190307617,-0.06657069,0.7888349,0.018149059799937518,0.09430317,7.668654e-13,580,0.0,3.9660916,0.0054971217,0,-0.071278974,20.773052,0.106135204,3.9786916,0.050008107,297.3541957621763,20.75534,42112.0,1.875,9475200.0,1.93,225.0,24.0
32040.872511148453,0.11603882,-0.0032540269,52.240593,10.0,-0.2180100679397583,0.0713608,0.8037231,0.01812964525790713,0.1051424,8.795007e-13,581,0.0,3.954633,0.006317946,0,0.06584658,20.787111,0.10747888,3.957887,0.0943558,297.0361079055504,21.264057,42240.0,1.6875,9504000.0,1.75,225.0,24.0
32096.369717359543,0.11861699,-0.005116175,52.831085,12.0,-0.3475465774536133,0.012944056,0.8293219,0.01801892506437862,0.10218214,8.0068623e-13,582,0.0,3.9383874,0.0071771545,0,0.0065962225,20.596584,0.10669489,3.9435034,0.056332394,295.2220682547793,20.931026,42368.0,1.84375,9532800.0,1.95,225.0,24.0
32151.55385184288,0.10903594,-0.010639915,57.236336,,-0.10565972328186035,-0.02649641,0.7647537,0.018121150387924365,0.103695266,7.5085164e-13,583,0.0,3.8905792,0.0061963424,0,-0.031928,20.64199,0.10776371,3.9012191,0.035627466,296.8969279557528,20.186785,42368.0,1.84375,9532800.0,1.95,225.0,24.0
32206.82491183281,0.11706988,0.011995739,54.85239,4.0,-0.18670320510864258,-0.043107387,0.7589585,0.018092651021750034,0.10746675,9.311177e-13,584,0.0,3.8831196,0.006907909,0,-0.04925634,21.283092,0.1067935,3.8711238,0.060251266,296.42999434035255,21.181519,42496.0,1.6953125,9561600.0,1.66,225.0,24.0
32262.396754980087,0.10769769,-0.0077122664,56.88708,,-0.20129597187042236,-0.017314838,0.76810235,0.017994724366974406,0.09826104,6.983154e-13,585,0.0,3.8830395,0.0057139304,0,-0.022260666,20.651234,0.108298145,3.8907518,0.059784085,294.82556402850867,20.2841,42496.0,1.6953125,9561600.0,1.66,225.0,24.0
32317.8765540123,0.120505914,0.01923316,53.881004,4.0,-0.146325945854187,-0.012812661,0.7691796,0.018024578629410766,0.11255228,7.537334e-13,586,0.0,3.91391,0.00749,0,-0.019533481,21.474566,0.10593884,3.8946767,0.06556165,295.314696264266,21.385254,42624.0,1.59375,9590400.0,1.55,225.0,24.0
32372.671052217484,0.10992959,-0.01306998,53.45688,,-0.3478264808654785,-0.10733588,0.80618197,0.018250007441538627,0.09468859,8.0952205e-13,587,0.0,3.8875685,0.0057972507,0,-0.11232695,20.487995,0.10434658,3.9006386,0.06541956,299.00812192216887,20.200531,42624.0,1.59375,9590400.0,1.55,225.0,24.0
32427.99529194832,0.119505696,0.012223033,54.41379,4.0,-0.16274142265319824,0.16799638,0.788303,0.01807525968481859,0.11082737,7.543448e-13,588,0.0,3.897735,0.0059452103,0,0.16283947,20.49683,0.11102739,3.8855119,0.07812358,296.1450546760678,21.184986,42752.0,1.6875,9619200.0,1.54,225.0,24.0
32483.096353530884,0.120789535,0.018296354,55.380123,12.0,-0.37187349796295166,0.083126806,0.7845498,0.018148470669690563,0.10312697,8.3104324e-13,589,0.0,3.9395275,0.007317759,0,0.07659359,21.107613,0.11070991,3.9212313,0.09301563,297.3445434522102,21.464165,42880.0,2.1953125,9648000.0,2.23,225.0,24.0
32538.385120868683,0.108877204,-0.008517738,53.459892,,-0.10320138931274414,0.008682173,0.79064864,0.018086856483709914,0.10365961,8.241567e-13,590,0.0,3.9007125,0.005352814,0,0.004120007,19.904938,0.10754385,3.9092305,0.050562806,296.33505662910324,20.322798,42880.0,2.1953125,9648000.0,2.23,225.0,24.0
32593.7596077919,0.11671321,-0.002077363,53.3749,10.0,-0.2291109561920166,0.041069955,0.7537918,0.01805885806917903,0.10527481,7.725261e-13,591,0.0,3.9391465,0.0064060707,0,0.035417676,20.940065,0.10598903,3.9412239,0.082760386,295.87633060542925,20.905983,43008.0,1.9375,9676800.0,2.06,225.0,24.0
32648.757267713547,0.11135332,-0.019640893,55.678352,,-0.22786033153533936,-0.058005422,0.76374805,0.018182591794354098,0.10049135,8.0870987e-13,592,0.0,3.915342,0.007175832,0,-0.064417504,20.297167,0.10563311,3.934983,0.048348144,297.90358395869754,19.93572,43008.0,1.9375,9676800.0,2.06,225.0,24.0
32704.22722363472,0.121405475,-0.004425601,52.582275,10.0,-0.09955549240112305,-0.07034162,0.7757121,0.01802777708028241,0.115778975,8.1569007e-13,593,0.0,3.8838444,0.007793894,0,-0.0773598,20.451775,0.11566132,3.88827,0.08982456,295.367099683347,20.46744,43136.0,2.0,9705600.0,2.08,225.0,24.0
32759.158168315887,0.11104804,-0.010658944,50.784134,,-0.12170922756195068,-0.04574904,0.76870334,0.018204675084403522,0.10485057,7.342681e-13,594,0.0,3.8291364,0.0065387245,0,-0.05151906,19.932781,0.1117477,3.839795,0.054689314,298.2653965828673,19.824154,43136.0,2.0,9705600.0,2.08,225.0,24.0
32814.92272090912,0.11906783,0.015554612,53.213375,13.0,-0.09077930450439453,0.022840593,0.78753465,0.017932538745435603,0.11400555,8.0915304e-13,595,0.0,3.8524892,0.007229778,0,0.01639835,20.869183,0.111897044,3.8369346,0.0816471,293.8067148052169,20.86037,43264.0,2.25,9734400.0,2.21,225.0,24.0
32870.262541770935,0.12206523,0.020100731,53.931244,13.0,-0.2533607482910156,0.08353576,0.7909096,0.018070170528686768,0.10903199,7.6829976e-13,596,0.0,3.86928,0.0068207523,0,0.07750592,20.628689,0.107503094,3.8491793,0.0791565,296.061673942004,21.13694,43392.0,1.8515625,9763200.0,1.82,225.0,24.0
32925.16623187065,0.1110242,0.017760552,54.338776,,-0.15473568439483643,0.1291995,0.7698639,0.018213712014325416,0.10331809,7.99918e-13,597,0.0,3.8590708,0.0064409943,0,0.123528376,20.349457,0.106711656,3.8413103,0.055559136,298.4134576427076,20.7952,43392.0,1.8515625,9763200.0,1.82,225.0,24.0
32980.05760169029,0.12003711,0.026945703,57.91144,12.0,-0.29036951065063477,-0.028629987,0.8165523,0.018217800052826923,0.105671644,8.387776e-13,598,0.0,3.8538733,0.007647136,0,-0.03546057,21.151585,0.10915527,3.8269277,0.06691791,298.4804360655163,21.200241,43520.0,1.609375,9792000.0,1.47,225.0,24.0
33035.29854106903,0.10728265,0.0019289405,52.987053,,-0.23827970027923584,0.06700703,0.78680545,0.01810251619987636,0.09640957,7.825475e-13,599,0.0,3.8371453,0.0057151085,0,0.06207872,20.03903,0.10346119,3.8352165,0.05591713,296.5916254187743,20.122238,43520.0,1.609375,9792000.0,1.47,225.0,24.0
33090.6300637722,0.117594406,0.03193846,54.302578,12.0,-0.30555200576782227,0.0624679,0.77794224,0.018072880541613847,0.10291758,8.574893e-13,600,0.0,3.8349147,0.006743058,0,0.05650278,20.874926,0.10260219,3.8029766,0.070111334,296.10607479380127,21.085518,43648.0,2.0703125,9820800.0,2.03,225.0,24.0
33145.93276453018,0.10943899,0.009292997,54.172478,,-0.3125845193862915,-0.026000729,0.79663914,0.018082299531378618,0.09552311,8.243455e-13,601,0.0,3.857616,0.0068893973,0,-0.032093488,20.554432,0.10154309,3.8483229,0.05290596,296.2603955221073,20.55666,43648.0,2.0703125,9820800.0,2.03,225.0,24.0
33201.27300834656,0.12397461,0.019873384,50.90534,12.0,-0.0706249475479126,0.060958736,0.7529801,0.01807003242194047,0.1198158,7.176649e-13,602,0.0,3.8511295,0.0072150473,0,0.05449667,20.689695,0.11045527,3.831256,0.06070439,296.05941120107263,20.894005,43776.0,1.6875,9849600.0,1.71,225.0,24.0
33256.184883117676,0.11906663,0.012635051,55.83376,4.0,-0.17080974578857422,0.033772193,0.7682716,0.018210997241820032,0.11003908,7.9676527e-13,603,0.0,3.9073334,0.008115373,0,0.026425093,20.713747,0.11123264,3.8946981,0.067014754,298.3689788099794,21.1096,43904.0,1.640625,9878400.0,1.64,225.0,24.0
33311.5307970047,0.11476247,-0.001732962,53.554287,,-0.16469347476959229,-0.026341587,0.77645695,0.01806818118571991,0.106339365,7.802323e-13,604,0.0,3.9302921,0.005642425,0,-0.031207556,20.265001,0.10760134,3.932025,0.048582457,296.029080546835,20.315266,43904.0,1.640625,9878400.0,1.64,225.0,24.0
33367.29015445709,0.11815181,0.008458293,51.436295,11.0,-0.15084493160247803,0.090626866,0.77731806,0.0179342095334187,0.11013667,8.6997494e-13,605,0.0,3.933647,0.0071339654,0,0.08427022,20.704473,0.110526145,3.9251888,0.08453405,293.834088995532,20.940504,44032.0,1.8203125,9907200.0,1.88,225.0,24.0
33422.24034738541,0.11080272,0.0017600338,54.561302,,-0.10078215599060059,-0.03559453,0.7527646,0.018198298253557715,0.10560871,8.3049464e-13,606,0.0,3.9523263,0.006259341,0,-0.041101106,20.693913,0.10992502,3.9505663,0.03928827,298.1609185862896,20.609673,44032.0,1.8203125,9907200.0,1.88,225.0,24.0
33477.52689242363,0.120656565,0.008969067,53.60945,13.0,-0.1637711524963379,-0.0670136,0.7530139,0.018087583503520313,0.11184516,8.192559e-13,607,0.0,3.967752,0.0074699405,0,-0.07373052,21.396523,0.11045741,3.9587831,0.06775881,296.3469681216768,21.11578,44160.0,2.1015625,9936000.0,2.11,225.0,24.0
33532.70208668709,0.11277503,0.0075214175,56.30219,,-0.10464537143707275,0.035953335,0.7765581,0.018124086618074416,0.107300445,6.915901e-13,608,0.0,3.9845195,0.0068887696,0,0.029841121,20.814676,0.10801669,3.976998,0.04440496,296.9450351505312,20.993511,44160.0,2.1015625,9936000.0,2.11,225.0,24.0
33588.00331234932,0.120336205,0.010595441,55.227676,10.0,-0.12733125686645508,-0.012739393,0.7372297,0.018082781855646293,0.11333668,7.5328215e-13,609,0.0,3.9940562,0.006806026,0,-0.01880819,21.328148,0.109586366,3.983461,0.07568067,296.26829792290886,21.290089,44288.0,1.6796875,9964800.0,1.72,225.0,24.0
33643.19799232483,0.11760125,-0.0042592413,54.4677,4.0,-0.3460301160812378,-0.19094564,0.74182045,0.018117688162042223,0.10136419,8.3242446e-13,610,0.0,3.9923172,0.007857616,0,-0.19806144,21.985746,0.106020354,3.9965763,0.071614735,296.8402028468998,21.012497,44416.0,1.703125,9993600.0,1.73,225.0,24.0
33698.32020068169,0.113743916,-0.014420023,54.29558,,-0.08832502365112305,0.003495561,0.7296084,0.018141508292375923,0.109030716,8.059825e-13,611,0.0,4.0191875,0.0069283815,0,-0.0027032122,20.241886,0.107839204,4.033608,0.057341963,297.2304718622871,20.304497,44416.0,1.703125,9993600.0,1.73,225.0,24.0
33753.80013298988,0.12204767,-0.0014007953,53.400326,12.0,-0.28924131393432617,-0.035621084,0.726212,0.01802453533008822,0.107488595,7.05562e-13,612,0.0,4.0313654,0.008371129,0,-0.043266002,21.173164,0.10844743,4.032766,0.06492666,295.31398684816537,21.029812,44544.0,1.9609375,10022400.0,2.1,225.0,24.0
33808.94300365448,0.11315481,-0.01840237,53.994823,,-0.17389917373657227,-0.08231568,0.7554148,0.018134710579041927,0.104437776,8.681105e-13,613,0.0,4.007995,0.0062510367,0,-0.087811306,20.12739,0.11121116,4.0263977,0.0362631,297.11909812702294,20.162298,44544.0,1.9609375,10022400.0,2.1,225.0,24.0
33864.32241201401,0.12405474,0.002894475,52.007866,4.0,-0.18607985973358154,0.008036041,0.7494052,0.01805725322141254,0.11390857,8.766111e-13,614,0.0,4.0040283,0.007604228,0,0.0011812178,20.804049,0.1114765,4.001134,0.08197381,295.85003677962305,20.943,44672.0,1.578125,10051200.0,1.64,225.0,24.0
33919.148252010345,0.10984768,-0.0032269582,52.927544,,-0.5681784152984619,-0.08554208,0.73881364,0.01823957462515477,0.08771889,8.301545e-13,615,0.0,3.990264,0.0059531275,0,-0.090756394,20.822012,0.100731365,3.9934907,0.04879058,298.83719065853575,20.496597,44672.0,1.578125,10051200.0,1.64,225.0,24.0
33974.39490389824,0.1188614,0.009217624,56.5951,10.0,-0.23106181621551514,-0.1989207,0.77065456,0.018100644397948253,0.10712749,8.073682e-13,616,0.0,3.9389448,0.008157722,0,-0.20630775,21.474289,0.10741444,3.929727,0.06596824,296.5609578159842,20.87141,44800.0,1.875,10080000.0,1.93,225.0,24.0
34029.57485103607,0.11666542,0.003633967,55.46678,12.0,-0.32193922996520996,-0.09518459,0.7369407,0.01812252551641857,0.10146971,7.692444e-13,617,0.0,3.9302838,0.006935835,0,-0.10138348,20.807844,0.1061528,3.9266498,0.064373896,296.9194580610019,20.747887,44928.0,1.7265625,10108800.0,1.87,225.0,24.0
34085.044276714325,0.11642188,0.00463623,51.7749,,-0.17039334774017334,0.03663409,0.7573157,0.01802794941127452,0.10761397,8.12837e-13,618,0.0,3.9134774,0.0069348104,0,0.030456597,20.149094,0.108241886,3.9088411,0.06817953,295.3699231543217,20.221563,44928.0,1.7265625,10108800.0,1.87,225.0,24.0
34139.9911468029,0.118506946,0.021985281,54.608246,12.0,-0.25357067584991455,-0.034189764,0.6838956,0.01819939877172161,0.105844766,7.422446e-13,619,0.0,3.9054387,0.0073478865,0,-0.040853754,20.733257,0.10676146,3.8834534,0.062378425,298.17894947588684,20.956764,45056.0,1.8671875,10137600.0,1.85,225.0,24.0
34194.97232913971,0.11205771,0.004812477,54.906662,,-0.31652283668518066,0.14972916,0.75378084,0.01818804102600297,0.09766243,8.7033717e-13,620,0.0,3.9443352,0.0063079693,0,0.14417496,19.896683,0.105324484,3.9395227,0.057073288,297.99286417003265,20.494287,45056.0,1.8671875,10137600.0,1.85,225.0,24.0
34250.40951704979,0.12591234,0.034294,56.45244,4.0,-0.14952170848846436,-0.123492174,0.7498853,0.018038433003167778,0.11743829,8.775915e-13,621,0.0,3.953335,0.009770865,0,-0.13251315,22.029053,0.1136274,3.9190412,0.06909741,295.5416863239009,21.541885,45184.0,1.7421875,10166400.0,1.68,225.0,24.0
34305.443563222885,0.11305415,0.0022534782,55.21352,,-0.07833898067474365,0.05693059,0.74574316,0.018170570211297064,0.10887016,8.255871e-13,622,0.0,3.957644,0.0059988475,0,0.051677488,20.193937,0.107689925,3.9553905,0.05948133,297.7066223418911,20.55302,45184.0,1.7421875,10166400.0,1.68,225.0,24.0
34360.85935473442,0.12724018,0.024720266,55.121338,12.0,-0.11375033855438232,-0.019376278,0.7204692,0.018045397759803444,0.12056752,8.736946e-13,623,0.0,4.002257,0.009283024,0,-0.027938832,21.621021,0.11406974,3.977537,0.0644889,295.6557968966196,21.39898,45312.0,1.9453125,10195200.0,2.04,225.0,24.0
34415.64367341995,0.11455012,0.0020914313,56.47888,,-0.17746222019195557,0.007942213,0.7605029,0.018253398490544654,0.10556551,7.709643e-13,624,0.0,4.0157013,0.006545054,0,0.002157662,20.917244,0.10929682,4.01361,0.05875279,299.0636808690836,20.762312,45312.0,1.9453125,10195200.0,2.04,225.0,24.0
34471.07980275154,0.116379626,0.014619451,54.26239,12.0,-0.17380452156066895,-0.03475514,0.7726711,0.01803877745537652,0.10741849,8.872366e-13,625,0.0,3.958181,0.007302247,0,-0.041284718,21.193726,0.10733142,3.9435613,0.068388,295.5473298288889,21.369724,45440.0,1.8671875,10224000.0,1.87,225.0,24.0
34526.37214231491,0.11954184,0.0120246215,55.519234,4.0,-0.14514386653900146,-0.0982536,0.7358631,0.018085687961420308,0.11170945,7.618402e-13,626,0.0,3.9802365,0.0067843082,0,-0.10430204,21.319374,0.107982285,3.968212,0.06848222,296.3159115599103,20.914417,45568.0,1.765625,10252800.0,1.77,225.0,24.0
34581.58107423782,0.115319535,0.001390725,56.684063,,-0.10517621040344238,0.017468397,0.7577056,0.018113011159069062,0.10969507,8.4178953e-13,627,0.0,3.9802034,0.0067480756,0,0.0114780255,20.331459,0.11081951,3.9788127,0.035952196,296.7635748301875,20.493649,45568.0,1.765625,10252800.0,1.77,225.0,24.0
34637.05024051666,0.12571001,0.032839723,56.503544,13.0,-0.13727867603302002,-0.014677847,0.7251087,0.01802803371828376,0.11787899,8.7779767e-13,628,0.0,3.9955487,0.008828452,0,-0.02278119,21.456734,0.1097749,3.9627092,0.06989318,295.37130444036114,21.688305,45696.0,1.75,10281600.0,1.73,225.0,24.0
34691.49988460541,0.11087003,0.01123867,57.705334,,-0.30294370651245117,0.08968167,0.70589304,0.01836559295723115,0.09712954,7.851111e-13,629,0.0,4.023898,0.0056909574,0,0.084696606,20.54511,0.10558502,4.012659,0.019540112,300.90187501127514,20.970573,45696.0,1.75,10281600.0,1.73,225.0,24.0
34746.760191679,0.12598275,0.022113036,55.77442,12.0,-0.176483154296875,0.0320563,0.73661196,0.0180961716095469,0.11614973,7.783742e-13,630,0.0,4.0334063,0.007667471,0,0.025125444,21.422583,0.108454525,4.0112934,0.081495464,296.4876756508164,21.556398,45824.0,1.6171875,10310400.0,1.59,225.0,24.0
34801.40439915657,0.11244749,0.0022948477,58.430115,,-0.21060526371002197,0.0024432694,0.72901124,0.01830020136005232,0.102199435,7.8472564e-13,631,0.0,4.041214,0.0061577936,0,-0.0029855128,20.623285,0.10713828,4.038919,0.01990324,299.8304990830972,20.767326,45824.0,1.6171875,10310400.0,1.59,225.0,24.0
34856.52106380463,0.120653145,0.026125196,54.89652,4.0,-0.1388552188873291,0.09685971,0.74803585,0.018143332989857725,0.1130588,7.696296e-13,632,0.0,4.047736,0.009101335,0,0.08850641,21.890352,0.11210186,4.021611,0.069625966,297.26036770582897,21.959286,45952.0,1.75,10339200.0,1.76,225.0,24.0
34911.413694381714,0.121535294,0.014896174,55.733143,13.0,-0.3048449754714966,-0.08841794,0.70275587,0.01821738163186895,0.10639543,7.52677e-13,633,0.0,4.1335516,0.0072154505,0,-0.094930634,22.201626,0.10745428,4.118655,0.068121195,298.4735806565409,21.779802,46080.0,1.7578125,10368000.0,1.76,225.0,24.0
34966.2779314518,0.11083936,-0.013962828,54.33523,,-0.09693551063537598,-0.009389736,0.75060904,0.01822680954667426,0.1058287,8.9845834e-13,634,0.0,4.095709,0.0066577685,0,-0.015296895,20.616835,0.11046055,4.109672,0.0588474,298.6280476127111,20.46431,46080.0,1.7578125,10368000.0,1.76,225.0,24.0
35021.44253516197,0.12416761,0.00591241,53.985653,13.0,-0.20327770709991455,0.08146448,0.76589185,0.018127566097525687,0.11319452,8.0708644e-13,635,0.0,4.1429605,0.0072862725,0,0.074944094,20.940151,0.10873735,4.1370487,0.07201515,297.00204294186085,21.493721,46208.0,2.046875,10396800.0,2.05,225.0,24.0
35076.31287908554,0.11078595,-0.018818613,53.69384,,-0.181951642036438,-0.061300624,0.7205732,0.018224780974453948,0.1019025,8.2586656e-13,636,0.0,4.0752406,0.0065673706,0,-0.06714742,20.74819,0.108957775,4.094059,0.03635366,298.5948114854535,20.29279,46208.0,2.046875,10396800.0,2.05,225.0,24.0
35131.7768638134,0.120175,-0.0066123744,53.452477,13.0,-0.058605313301086426,-0.11829413,0.7669301,0.018029717931494042,0.11680114,7.931985e-13,637,0.0,4.079685,0.0071988176,0,-0.12472601,21.048708,0.110024616,4.086298,0.08730855,295.3988985895984,20.843964,46336.0,1.7265625,10425600.0,1.75,225.0,24.0
35186.61162209511,0.110309325,-0.01926628,53.341324,,-0.18240642547607422,0.10767838,0.75823873,0.01823660815394874,0.10144457,8.801949e-13,638,0.0,4.0921183,0.0071545923,0,0.10128203,19.55326,0.10709088,4.1113844,0.058502357,298.78858799429617,20.303196,46336.0,1.7265625,10425600.0,1.75,225.0,24.0
35241.854022979736,0.12311301,0.003434074,51.88963,12.0,0.0604134202003479,0.05403836,0.7577527,0.01810203727547003,0.1270093,8.7333103e-13,639,0.0,4.0742817,0.0069963564,0,0.04779976,21.184658,0.11394077,4.070847,0.08446259,296.583778721301,21.247782,46464.0,1.609375,10454400.0,1.64,225.0,24.0
35297.06321835518,0.121479295,-0.0041772933,55.719875,13.0,-0.02223074436187744,-0.016986726,0.7714678,0.018112924725666408,0.12015111,7.9635945e-13,640,0.0,4.09323,0.006212421,0,-0.022427678,20.9459,0.11514576,4.0974073,0.0638822,296.7621587053184,20.858778,46592.0,1.5859375,10483200.0,1.53,225.0,24.0
35352.2421309948,0.115174554,-0.014091294,53.88169,,0.256618857383728,-0.22325784,0.73506296,0.018122865278827727,0.13358288,8.1006713e-13,641,0.0,4.0569353,0.007458965,0,-0.22998175,21.068169,0.1221355,4.0710263,0.045039747,296.9250247283135,20.209003,46592.0,1.5859375,10483200.0,1.53,225.0,24.0
35407.810498952866,0.12820087,0.017907642,54.188667,13.0,-0.059772491455078125,-0.072350435,0.7733965,0.017995849738732417,0.12453306,7.76161e-13,642,0.0,4.0579247,0.010081428,0,-0.08165846,21.380894,0.1224712,4.040017,0.077308595,294.8440021193919,21.166512,46720.0,1.90625,10512000.0,2.04,225.0,24.0
35463.131961107254,0.11061189,0.0055666235,52.637913,,-0.12310314178466797,-0.04634953,0.7439994,0.018076167206305012,0.10437392,8.090925e-13,643,0.0,4.0059066,0.0072648884,0,-0.05287042,20.533197,0.11121618,4.0003395,0.036508255,296.1599235081013,20.501177,46720.0,1.90625,10512000.0,2.04,225.0,24.0
35518.783366918564,0.12874508,0.03590476,53.636135,10.0,0.03758805990219116,-0.10595654,0.76197577,0.01796899800502028,0.13123514,8.1527585e-13,644,0.0,4.0361266,0.010235276,0,-0.11542984,22.058811,0.11933802,4.000222,0.06604382,294.40406331425226,21.66933,46848.0,1.78125,10540800.0,1.73,225.0,24.0
35573.257662296295,0.113850795,0.019101001,55.336117,,-0.05900561809539795,0.057098165,0.73639,0.018357281963279737,0.110633574,9.153443e-13,645,0.0,4.073418,0.006781158,0,0.051053397,21.06208,0.11525001,4.054317,0.062894255,300.7657076863752,21.183928,46848.0,1.78125,10540800.0,1.73,225.0,24.0
35628.58328413963,0.12652011,0.024268001,54.099106,12.0,-0.0537182092666626,-0.0934574,0.7540587,0.01807480813919517,0.12325294,9.258601e-13,646,0.0,4.0915875,0.009423625,0,-0.10212696,22.130642,0.11626421,4.0673194,0.103454426,296.1376565525737,21.733738,46976.0,1.6484375,10569600.0,1.69,225.0,24.0
35683.87231898308,0.12600613,0.015112009,54.475266,12.0,-0.1476736068725586,0.079235286,0.7522151,0.018086768973840425,0.11762035,8.050521e-13,647,0.0,4.097136,0.0075908974,0,0.072396606,20.799156,0.11232018,4.0820236,0.07031698,296.3336228674015,21.321825,47104.0,1.8671875,10598400.0,1.85,225.0,24.0
35739.28296375275,0.118063405,-0.0034527322,52.20932,,-0.004582643508911133,0.0754304,0.7595072,0.018047073881865265,0.11779381,8.6355163e-13,648,0.0,4.072756,0.0069792373,0,0.06921067,20.272057,0.11609905,4.076208,0.04488157,295.6832584804805,20.46378,47104.0,1.8671875,10598400.0,1.85,225.0,24.0
35795.00846219063,0.12202039,0.02309512,54.04241,13.0,-0.1077202558517456,-0.030463234,0.75643635,0.017945106424031784,0.11593575,8.171487e-13,649,0.0,4.073416,0.008043959,0,-0.03775076,21.632282,0.11351198,4.0503206,0.07993823,294.01262365133675,21.460018,47232.0,1.6953125,10627200.0,1.56,225.0,24.0
35849.8110704422,0.113982886,0.0070736436,56.060093,,0.04552525281906128,-0.029486295,0.7430781,0.018247306686745544,0.11666952,8.413311e-13,650,0.0,4.081614,0.0067364424,0,-0.035479657,20.977577,0.11420741,4.07454,0.05399919,298.963872755639,20.839245,47232.0,1.6953125,10627200.0,1.56,225.0,24.0
35905.23197388649,0.124340914,0.017841253,55.79931,12.0,-0.06756842136383057,0.00804819,0.75816584,0.018043733282067723,0.12034172,8.3820266e-13,651,0.0,4.1396966,0.008492891,0,0.00031346455,21.460625,0.116952375,4.1218553,0.07670017,295.62852609339757,21.508919,47360.0,1.84375,10656000.0,2.07,225.0,24.0
35960.79481244087,0.11484831,0.0018565538,56.393616,,-0.2813781499862671,0.071387775,0.73115915,0.017997640617680943,0.101457916,8.270366e-13,652,0.0,4.175548,0.007057372,0,0.06506157,21.034208,0.11148697,4.1736917,0.043827515,294.8733438800846,21.205305,47360.0,1.84375,10656000.0,2.07,225.0,24.0
36016.31889796257,0.12925386,0.016216062,54.989864,10.0,-0.12009143829345703,-0.114440575,0.76506156,0.01801020207004066,0.12212842,8.278209e-13,653,0.0,4.206274,0.007820157,0,-0.12149567,22.347322,0.11574948,4.190058,0.10806679,295.0791507155462,21.961273,47488.0,1.6875,10684800.0,1.78,225.0,24.0
36071.58710646629,0.12149484,-0.0032521368,54.086258,10.0,-0.23849248886108398,0.09859131,0.79543126,0.018093584486868885,0.109171964,9.472163e-13,654,0.0,4.222578,0.0076118,0,0.09177495,21.049744,0.11067589,4.22583,0.07133068,296.4452882328598,21.489727,47616.0,1.7421875,10713600.0,1.88,225.0,24.0
36126.94639110565,0.11822174,-0.029271685,52.0819,,0.07565122842788696,-0.09875021,0.7453166,0.018063817235258038,0.1229644,9.293574e-13,655,0.0,4.172178,0.0076084137,0,-0.105613306,20.524586,0.118277706,4.2014494,0.045383893,295.9575815824677,20.145596,47616.0,1.7421875,10713600.0,1.88,225.0,24.0
36183.1689324379,0.12667413,0.00034831685,55.021576,12.0,-0.10451865196228027,-0.026299402,0.7675847,0.017786460311186216,0.12053173,8.2650293e-13,656,0.0,4.192326,0.00828042,0,-0.033812236,21.517609,0.1179876,4.191977,0.069588825,291.41336573847497,21.291965,47744.0,1.6796875,10742400.0,1.73,225.0,24.0
36238.73127913475,0.111798525,-0.013430737,56.17134,,-0.08287370204925537,-0.08155757,0.768146,0.017997799939156053,0.10743534,8.5323637e-13,657,0.0,4.148237,0.0058658035,0,-0.08665523,20.759756,0.108804055,4.161668,0.049924612,294.8759542031328,20.439898,47744.0,1.6796875,10742400.0,1.73,225.0,24.0
36295.28434705734,0.12288557,0.004164427,54.414955,10.0,-0.09966909885406494,-0.03398087,0.7511517,0.0176825066567346,0.11718442,8.6694687e-13,658,0.0,4.153907,0.007648796,0,-0.040878512,21.230698,0.11170982,4.149742,0.076096855,289.7101890639397,21.17933,47872.0,1.59375,10771200.0,1.53,225.0,24.0
36350.631867170334,0.111952975,-0.016864356,56.52836,,-0.27167725563049316,-0.0029397015,0.77347046,0.018067656833739097,0.09927667,9.129656e-13,659,0.0,4.14406,0.00598428,0,-0.0081505105,20.252865,0.10858523,4.1609244,0.043545686,296.02048956398136,20.307896,47872.0,1.59375,10771200.0,1.53,225.0,24.0
36406.49149918556,0.12291381,-0.0051509202,52.30966,4.0,-0.1611391305923462,0.013930382,0.7603446,0.01790201553292337,0.114066616,9.281547e-13,660,0.0,4.172826,0.007327268,0,0.007363459,20.78433,0.112143554,4.1779766,0.06763065,293.3066224914165,21.052963,48000.0,1.5703125,10800000.0,1.65,225.0,24.0
36462.11535859108,0.11895611,-0.011108657,54.86835,11.0,-0.5142357349395752,-0.020817226,0.69305074,0.01797789672790676,0.09666962,8.3178223e-13,661,0.0,4.188259,0.007210217,0,-0.027334392,21.376696,0.10716638,4.1993675,0.050046057,294.54985999002434,21.091602,48128.0,1.7421875,10828800.0,1.61,225.0,24.0
