retstd,ev,opt_ent,opt_clipfrac,opt_aux,rank,opt_feat_var,n_updates,opt_vf,vpredmean,advmean,recent_best_ext_ret,opt_dyn_loss,total_secs,opt_approxkl,vpredstd,retmean,rew_mean,opt_tot,advstd,opt_pg,tps,ups,eplen,best_ext_ret,epcount,eprew,eprew_recent,tcount
0.10196993,0.25700843334198,0.6502739,0.0,0.025159026,0,44.339043,2141,0.0037970787,4.513133,-0.027431712,,14.248769,120165.09728813171,1.3206937e-12,0.08686249,4.4857016,14.2370615,-0.04189216,0.087894976,-0.045038965,297.2199470046571,0.018140865906045966,225.0,24.0,155776.0,1.91,1.875,35049600.0
0.11850269,0.3382672071456909,0.64304334,0.0,0.039102774,0,40.6226,2142,0.004669464,4.442895,-0.01016253,12.0,14.845768,120220.6473479271,1.3977171e-12,0.09417428,4.4327326,14.97827,0.046728436,0.09639834,0.042702015,294.9411766675134,0.018001780802460534,225.0,24.0,155904.0,1.82,1.765625,35078400.0
0.12199677,0.28852492570877075,0.5972221,0.0,0.035022456,0,43.412216,2143,0.004958164,4.4623194,0.003187404,5.0,14.974266,120276.12998771667,1.2947704e-12,0.09990704,4.4655075,14.963529,0.056264676,0.10290302,0.051903736,295.29957590584286,0.018023655755971854,225.0,24.0,156032.0,1.39,1.4375,35107200.0
0.09547931,0.18706166744232178,0.6259812,0.0,0.011513537,0,44.294395,2144,0.004033588,4.41465,-0.013354413,,14.097677,120331.39891886711,1.3601104e-12,0.0801608,4.4012957,14.099489,-0.004052624,0.0860871,-0.007460231,296.4414121815459,0.018093347911471307,225.0,24.0,156032.0,1.39,1.4375,35107200.0
0.118210495,0.15585768222808838,0.65567493,0.0,0.0487364,0,43.34507,2145,0.005066283,4.368554,0.024080973,11.0,14.76737,120387.30312538147,1.621593e-12,0.080523476,4.3926353,15.01085,0.04727269,0.108608514,0.04286208,293.07275823317354,0.01788774159138022,225.0,24.0,156160.0,1.64,1.609375,35136000.0
0.10438132,0.25829803943634033,0.63942677,0.0,0.009927632,0,44.406467,2146,0.003925894,4.372834,0.011341447,,14.269453,120443.90011334419,1.4128016e-12,0.08885897,4.384176,14.537294,0.10397008,0.08989541,0.10068361,289.4853699774838,0.017668784788664783,225.0,24.0,156160.0,1.64,1.609375,35136000.0
0.13816246,0.31363075971603394,0.65437293,0.0,0.06853563,0,41.74083,2147,0.007389428,4.38143,0.028712634,13.0,15.355243,120500.01504731178,1.4109861e-12,0.09719287,4.410143,15.14921,-0.051489167,0.11446402,-0.058224224,291.9721871090986,0.01782056806085807,225.0,24.0,156288.0,1.43,1.46875,35164800.0
0.09337059,0.1405535340309143,0.6669905,0.0,0.012916807,0,44.75432,2148,0.003552614,4.471993,-0.018184826,,14.188874,120555.57899618149,1.3399928e-12,0.08591767,4.4538083,14.223193,0.0065312274,0.08656044,0.003645604,294.8674515272429,0.017997280977004572,225.0,24.0,156288.0,1.43,1.46875,35164800.0
0.1071539,0.20233607292175293,0.6663702,0.0,0.049227577,0,40.044266,2149,0.0056367037,4.403761,-0.007596076,13.0,14.685486,120612.43393683434,1.4642168e-12,0.07846245,4.396165,14.761986,0.005622533,0.09570132,0.0006521996,288.17196556478143,0.017588620945116054,225.0,24.0,156416.0,1.58,1.640625,35193600.0
0.10827699,0.06564098596572876,0.6703538,0.0,0.03106488,0,44.557392,2150,0.0058123623,4.402089,0.008865338,11.0,14.891958,120668.24233841896,1.3327545e-12,0.07340281,4.4109545,14.832563,-0.057909258,0.10466298,-0.06305127,293.57586913067325,0.017918449043620194,225.0,24.0,156544.0,1.71,1.6796875,35222400.0
0.09600339,0.19976592063903809,0.6445979,0.0,0.018912233,0,44.324116,2151,0.0036398754,4.398819,-0.006401374,,14.171082,120723.493881464,1.2822055e-12,0.08356135,4.3924174,14.166061,-0.017441679,0.08588061,-0.020436956,296.5347046804269,0.018099042033717462,225.0,24.0,156544.0,1.71,1.6796875,35222400.0
0.12586233,0.2759982943534851,0.6481463,0.0,0.05152942,0,42.70154,2152,0.005739763,4.4338903,0.0015966777,3.0,15.06026,120779.06981515884,1.3983393e-12,0.091292106,4.4354873,14.7526,-0.1505453,0.10709411,-0.15563692,294.80386402435454,0.017993399903830233,225.0,24.0,156672.0,1.58,1.546875,35251200.0
0.103973486,0.28032755851745605,0.67043406,0.0,0.012553914,0,43.555813,2153,0.004026766,4.457559,-0.031025793,,13.644637,120834.43609189987,1.2550068e-12,0.09277616,4.4265337,13.8759365,0.06838357,0.08820436,0.06502724,295.9202056630085,0.01806153599017386,225.0,24.0,156672.0,1.58,1.546875,35251200.0
0.11842708,0.2407814860343933,0.6315362,0.0,0.032313135,0,42.278263,2154,0.0057342863,4.396991,-0.0006413106,12.0,14.790275,120890.12707304955,1.4104258e-12,0.091093026,4.396349,14.5447235,-0.056880422,0.103189245,-0.061983176,294.19485277098704,0.01795622880682294,225.0,24.0,156800.0,1.74,1.796875,35280000.0
0.0964891,0.21921515464782715,0.6451443,0.0,0.010638427,0,46.848957,2155,0.0036676077,4.446813,-0.017667629,,14.259018,120945.1348938942,1.4159459e-12,0.08599232,4.429145,14.193125,-0.06726249,0.08525973,-0.070284955,297.84855586755003,0.01817923314621277,225.0,24.0,156800.0,1.74,1.796875,35280000.0
0.10996987,0.20250123739242554,0.6492928,0.0,0.032168634,0,40.025284,2156,0.0052255476,4.3821487,-0.004398575,12.0,14.735178,121000.65521883965,1.3753947e-12,0.08405223,4.3777494,14.61347,-0.041055087,0.09820616,-0.04563134,295.0991374077459,0.01801142196092199,225.0,24.0,156928.0,1.44,1.4609375,35308800.0
0.103879884,0.10447537899017334,0.6222865,0.0,0.03913176,0,42.007942,2157,0.005767704,4.384355,0.007315466,4.0,14.789276,121056.48542380333,1.4205284e-12,0.07686494,4.3916707,14.725072,-0.029429194,0.09830379,-0.03457461,293.46121889857494,0.017911451348789974,225.0,24.0,157056.0,1.69,1.6796875,35337600.0
0.083703525,0.11747938394546509,0.6485112,0.0,0.016082358,0,42.24712,2158,0.002581621,4.3496914,-0.0047561815,,13.883639,121111.89781284332,1.451939e-12,0.07586817,4.344935,14.092218,0.114030786,0.07863324,0.11209768,295.6739509674457,0.018046505796352887,225.0,24.0,157056.0,1.69,1.6796875,35337600.0
0.109229624,0.1455463171005249,0.629267,0.0,0.027566297,0,41.031044,2159,0.005031674,4.3393927,0.01838011,15.0,14.479287,121167.81980633736,1.5012615e-12,0.07377747,4.357773,14.735978,0.07019792,0.10096822,0.06579551,292.9795412559456,0.01788205207860996,225.0,24.0,157184.0,1.7,1.65625,35366400.0
0.09877628,0.24436146020889282,0.6185194,0.0,0.019603278,0,41.851387,2160,0.002730546,4.341748,-0.008756302,,14.093748,121223.18477272987,1.4058936e-12,0.07741797,4.3329916,13.962885,-0.07675282,0.085863724,-0.07886485,295.92720934468764,0.01806196346097947,225.0,24.0,157184.0,1.7,1.65625,35366400.0
0.112081215,0.15945380926132202,0.6172374,0.0,0.040260416,0,41.12856,2161,0.0053937607,4.338684,0.019854374,10.0,14.725936,121279.16759562492,1.5421967e-12,0.08027942,4.358538,14.844268,-0.0062666866,0.10275752,-0.01104321,292.6611977162134,0.017862621930921228,225.0,24.0,157312.0,1.57,1.578125,35395200.0
0.083969764,0.09244298934936523,0.643281,0.0,0.0146143455,0,45.838627,2162,0.0029790024,4.3788557,-0.013630083,,14.189758,121334.21990799904,1.3286349e-12,0.07388161,4.365226,14.0468025,-0.036228042,0.079994455,-0.038563766,297.60784412942445,0.018164541267665067,225.0,24.0,157312.0,1.57,1.578125,35395200.0
0.11427604,0.1830759048461914,0.62764025,0.0,0.04010552,0,42.131317,2163,0.0047430256,4.3614793,0.0169654,4.0,14.982221,121389.94477891922,1.360811e-12,0.078384,4.3784447,14.918435,0.022091433,0.103287086,0.01797605,294.01593452711586,0.017945308503852286,225.0,24.0,157440.0,1.57,1.640625,35424000.0
0.107830025,0.08033376932144165,0.6697726,0.0,0.038837638,0,42.587456,2164,0.0060357186,4.4459963,0.0072547374,10.0,14.934659,121445.38707780838,1.4535894e-12,0.07662478,4.453251,14.881138,-0.029035136,0.103408165,-0.03440108,295.51444164959275,0.0180367701202144,225.0,24.0,157568.0,1.58,1.6875,35452800.0
0.11304777,0.3644168972969055,0.6109414,0.0,0.02142541,0,42.781387,2165,0.0040823994,4.4221473,-0.017163163,,14.26163,121500.98513555527,1.3994961e-12,0.087720074,4.404984,14.054699,-0.18449475,0.0901256,-0.1879662,294.68655316322264,0.017986239817091226,225.0,24.0,157568.0,1.58,1.6875,35452800.0
0.1149537,0.14970076084136963,0.6242458,0.0,0.04561552,0,40.448765,2166,0.0049618506,4.411805,0.0075171543,12.0,14.290609,121556.60839629173,1.2982415e-12,0.08762121,4.419322,14.741271,0.12561713,0.10600072,0.12127953,294.5530302084392,0.017978090222683058,225.0,24.0,157696.0,2.03,1.9765625,35481600.0
0.09328031,0.24984592199325562,0.64827585,0.0,0.011647591,0,42.80661,2167,0.0038676532,4.4331903,-0.022303253,,14.009744,121611.90168881416,1.3388149e-12,0.07954261,4.4108877,13.984249,0.0055883955,0.080791414,0.0023690183,296.31080466683414,0.01808537626140345,225.0,24.0,157696.0,2.03,1.9765625,35481600.0
0.11412635,0.21433496475219727,0.6168657,0.0,0.054431047,0,41.882687,2168,0.006061814,4.3924465,0.0106423665,3.0,14.926905,121667.69497966766,1.1863017e-12,0.08114971,4.403089,14.768,-0.053186353,0.10115903,-0.0586313,293.6553795154404,0.017923301972377955,225.0,24.0,157824.0,1.43,1.453125,35510400.0
0.09243101,0.195942223072052,0.63638,0.0,0.018920131,0,43.90205,2169,0.0037416378,4.417973,-0.015323473,,14.319586,121723.16442370415,1.2804154e-12,0.08001005,4.40265,14.176861,-0.06291533,0.08288221,-0.06602059,295.3698253983544,0.01802794344472378,225.0,24.0,157824.0,1.43,1.453125,35510400.0
0.120064676,0.26207518577575684,0.62234396,0.0,0.029326933,0,41.920013,2170,0.0054717823,4.344758,0.01589661,13.0,14.603874,121779.01519846916,1.3640632e-12,0.08723775,4.360655,14.729883,0.055130318,0.103138626,0.05028088,293.3531373366563,0.017904854573770525,225.0,24.0,157952.0,1.69,1.578125,35539200.0
0.10745247,0.08206230401992798,0.6067671,0.0,0.03510404,0,43.115982,2171,0.0067772362,4.33695,0.027842764,13.0,15.607554,121834.63121700287,1.2726501e-12,0.07950066,4.3647923,15.036243,-0.20576972,0.1029492,-0.2119402,294.59138629404595,0.017980431292361203,225.0,24.0,158080.0,1.68,1.6328125,35568000.0
0.08139794,0.047308921813964844,0.61950094,0.0,0.015992803,0,42.459335,2172,0.0033391824,4.3303895,0.0024639103,,14.565033,121890.44927883148,1.2961961e-12,0.07407886,4.3328533,14.133423,-0.24293807,0.07944919,-0.24565776,293.52506094364753,0.0179153479579863,225.0,24.0,158080.0,1.68,1.6328125,35568000.0
0.10674806,0.07934224605560303,0.6325334,0.0,0.029518178,0,43.131325,2173,0.0053896657,4.3811474,0.009768136,12.0,14.840586,121946.0458650589,1.245134e-12,0.07189419,4.390916,14.716556,-0.061406855,0.10242575,-0.06616399,294.69435286874443,0.017986715873336452,225.0,24.0,158208.0,1.59,1.59375,35596800.0
0.08664223,0.10781800746917725,0.64498025,0.0,0.016772378,0,42.271973,2174,0.0028492804,4.3996925,-0.002170966,,14.17369,122001.49010109901,1.3125312e-12,0.071886145,4.397521,14.286049,0.11402269,0.08183826,0.11181839,295.50411675157267,0.01803613993845048,225.0,24.0,158208.0,1.59,1.59375,35596800.0
0.11088623,0.16676604747772217,0.6560221,0.0,0.02986918,0,43.481346,2175,0.0056626103,4.3576365,0.014343901,13.0,14.79627,122056.87030386925,1.3604317e-12,0.077970654,4.37198,14.7321,-0.020246945,0.10121878,-0.025253534,295.84579290862393,0.018056994196083004,225.0,24.0,158336.0,1.78,1.7265625,35625600.0
0.07934368,0.00028830766677856445,0.6493343,0.0,0.027241867,0,42.950596,2176,0.0033584298,4.382305,-0.011894096,,13.815975,122111.87019848824,1.1572925e-12,0.07292993,4.370411,14.063448,0.107227445,0.07933223,0.10451835,297.8914798564655,0.018181853018583098,225.0,24.0,158336.0,1.78,1.7265625,35625600.0
0.11775798,0.2365824580192566,0.651613,0.0,0.058503263,0,40.789177,2177,0.005744712,4.338533,0.022923082,11.0,15.095834,122167.45575118065,1.4257234e-12,0.077454194,4.361456,14.869961,-0.088205405,0.10288959,-0.0932985,294.75284865227565,0.017990286172624246,225.0,24.0,158464.0,1.6,1.53125,35654400.0
0.10322849,0.12717223167419434,0.6198915,0.0,0.031196948,0,41.535683,2178,0.00520522,4.4544363,0.0032038693,11.0,15.172881,122222.93362259865,1.2060547e-12,0.076273166,4.4576397,14.848779,-0.057879895,0.09644148,-0.06246523,295.3249571627286,0.018025204904951696,225.0,24.0,158592.0,1.67,1.703125,35683200.0
0.109388635,0.35039007663726807,0.6447234,0.0,0.028458662,0,41.00413,2179,0.004307125,4.453433,-0.018397737,,14.305279,122278.46993637085,1.2956634e-12,0.08709563,4.435035,14.063901,-0.14016429,0.08816547,-0.14382668,295.0141787804602,0.018006236497830824,225.0,24.0,158592.0,1.67,1.703125,35683200.0
0.12054367,0.2828580141067505,0.6515017,0.0,0.031587016,0,41.78523,2180,0.0047156,4.4720926,0.0039981566,13.0,14.840784,122333.96497321129,1.2473425e-12,0.091884255,4.4760904,14.886926,-0.031763606,0.10208149,-0.035827704,295.2336088560102,0.018019629446777968,225.0,24.0,158720.0,1.69,1.8125,35712000.0
0.0966517,0.2855914831161499,0.6559557,0.0,0.012842427,0,41.181194,2181,0.003432616,4.4535675,-0.022656366,,13.691931,122388.97899508476,1.3290391e-12,0.08791434,4.430911,14.036855,0.08395356,0.08169262,0.0811769,297.8149831997614,0.018177184033188562,225.0,24.0,158720.0,1.69,1.8125,35712000.0
0.115756325,0.20942306518554688,0.65583813,0.0,0.018006157,0,42.69438,2182,0.005729665,4.436991,0.006359457,13.0,14.697375,122444.42718553543,1.339452e-12,0.08076381,4.443351,14.78508,0.012270994,0.10292404,0.007197167,295.4830422207677,0.018034853651169903,225.0,24.0,158848.0,1.73,1.8046875,35740800.0
0.08287021,0.018412113189697266,0.60350347,0.0,0.020330586,0,43.071022,2183,0.004511299,4.50304,-0.028030075,,14.355892,122499.62172913551,1.2924295e-12,0.076944575,4.47501,14.104879,-0.12562683,0.08210375,-0.12953463,296.8409362837007,0.018117732927471968,225.0,24.0,158848.0,1.73,1.8046875,35740800.0
0.119863465,0.2853739857673645,0.60085994,0.0,0.037884388,0,38.975483,2184,0.005017188,4.4244804,0.013047462,10.0,14.610266,122555.52655053139,1.2415763e-12,0.08203947,4.437528,14.876325,0.10488434,0.10132725,0.10046801,293.0695348077652,0.017887544849106762,225.0,24.0,158976.0,1.55,1.515625,35769600.0
0.10624865,0.1173061728477478,0.6620941,0.0,0.03142258,0,43.28113,2185,0.005386087,4.448663,0.003185214,12.0,14.8473015,122610.94969201088,1.3014086e-12,0.08257911,4.451849,14.880627,-0.022069369,0.0998225,-0.02679336,295.616588353485,0.018043004660246886,225.0,24.0,159104.0,1.84,1.6796875,35798400.0
0.095070645,0.2612835168838501,0.65398926,0.0,0.023021674,0,40.790535,2186,0.0034299155,4.4103312,-0.011242723,,14.35534,122666.34704422951,1.2923558e-12,0.08117867,4.399089,14.055933,-0.18717071,0.0817119,-0.18994665,295.75420744550877,0.01805140426303154,225.0,24.0,159104.0,1.84,1.6796875,35798400.0
0.10985145,0.18862950801849365,0.65082455,0.0,0.02965775,0,40.782333,2187,0.004508543,4.41957,0.006598859,10.0,14.836026,122721.75667405128,1.2313475e-12,0.08325409,4.426169,14.833311,-0.01926997,0.0989499,-0.023127686,295.6886745624979,0.01804740445327746,225.0,24.0,159232.0,1.54,1.4921875,35827200.0
0.09790728,0.24186384677886963,0.66989565,0.0,0.020564824,0,41.615433,2188,0.003356988,4.4125576,-0.0068716006,,13.930164,122776.54458880424,1.3899715e-12,0.08693972,4.4056854,14.219638,0.09718872,0.085248865,0.09450163,299.0440514824443,0.01825220040786403,225.0,24.0,159232.0,1.54,1.4921875,35827200.0
0.115807466,0.19304406642913818,0.6647138,0.0,0.05137471,0,41.796936,2189,0.004981,4.4338713,0.004664058,10.0,14.516287,122831.8843035698,1.4023351e-12,0.0850546,4.4385347,14.697292,0.07422303,0.10403068,0.069906734,296.06224154591644,0.01807020517248025,225.0,24.0,159360.0,1.56,1.625,35856000.0
0.10068765,0.3019663095474243,0.61729,0.0,0.015761064,0,43.98038,2190,0.0036056577,4.481784,-0.023275325,,13.675826,122886.46634674072,1.3369546e-12,0.09206206,4.4585085,14.152195,0.18844628,0.08412293,0.18545792,300.171980530152,0.018321043733529784,225.0,24.0,159360.0,1.56,1.625,35856000.0
0.11636449,0.19217026233673096,0.6359657,0.0,0.05320394,0,41.82316,2191,0.004691423,4.374076,0.010108692,13.0,14.78794,122941.66606855392,1.435639e-12,0.07946664,4.3841844,14.742408,0.007317595,0.104587644,0.003262138,296.8130900268686,0.018116033326835243,225.0,24.0,159488.0,1.79,1.6796875,35884800.0
0.09357056,-0.0835263729095459,0.64729184,0.0,0.026560808,0,46.51181,2192,0.005459829,4.4095826,0.012926694,13.0,15.0428915,122996.71410870552,1.0913763e-12,0.06758221,4.422509,14.905682,-0.03611596,0.0974,-0.040928498,297.63094117211654,0.01816595099927469,225.0,24.0,159616.0,1.81,1.8203125,35913600.0
0.10169375,0.29607105255126953,0.637725,0.0,0.01963697,0,39.839767,2193,0.0036049676,4.3961115,-0.008517722,,13.798424,123052.26989984512,1.3390676e-12,0.08142542,4.3875937,14.084698,0.14562663,0.08532154,0.1426594,294.9107494271781,0.017999923671092412,225.0,24.0,159616.0,1.81,1.8203125,35913600.0
0.105462104,0.13843071460723877,0.6272358,0.0,0.02506419,0,42.523186,2194,0.0047555477,4.400409,0.00586876,10.0,14.693912,123107.21790480614,1.2963302e-12,0.0819314,4.406278,14.699604,0.010672231,0.09789072,0.0065439194,298.17279101624575,0.018199022889175156,225.0,24.0,159744.0,1.62,1.65625,35942400.0
0.09734928,0.2742270231246948,0.6670909,0.0,0.015737776,0,41.092255,2195,0.003491012,4.4256086,-0.021041393,,13.548548,123162.307046175,1.4029515e-12,0.08571959,4.4045672,13.938455,0.15268861,0.0829341,0.14986469,297.4088830010253,0.018152397644105547,225.0,24.0,159744.0,1.62,1.65625,35942400.0
0.119054385,0.2665993571281433,0.6476964,0.0,0.034832437,0,43.01288,2196,0.00470638,4.4116354,-0.00034081461,10.0,14.696258,123218.07042074203,1.451264e-12,0.08582548,4.4112945,14.581108,-0.028246649,0.10195677,-0.03230533,293.8129216033218,0.017932917578327746,225.0,24.0,159872.0,1.97,1.875,35971200.0
0.09329422,0.23948603868484497,0.64637536,0.0,0.02617857,0,42.8553,2197,0.0033149775,4.43968,-0.020077199,,14.299294,123273.3473572731,1.468671e-12,0.0829023,4.4196033,14.087778,-0.09531434,0.081359506,-0.09798294,296.39848059944165,0.018090727575649515,225.0,24.0,159872.0,1.97,1.875,35971200.0
0.11243277,0.21286368370056152,0.6221819,0.0,0.0383755,0,39.6034,2198,0.0059694303,4.3871236,0.009253338,14.0,14.814326,123329.15481042862,1.325594e-12,0.07608019,4.396377,14.757351,-0.05725384,0.099751145,-0.06260109,293.5808583549408,0.01791875356170293,225.0,24.0,160000.0,1.69,1.6015625,36000000.0
0.0939044,0.08384519815444946,0.65088814,0.0,0.021209447,0,44.972046,2199,0.003425043,4.4678617,-0.02564428,,14.129724,123384.60109400749,1.3890226e-12,0.08086333,4.442217,14.083675,-0.048939668,0.08988151,-0.051713824,295.4932042774997,0.01803547389389036,225.0,24.0,160000.0,1.69,1.6015625,36000000.0
0.124621525,0.33881300687789917,0.6239144,0.0,0.04009884,0,40.473972,2200,0.0037759175,4.459589,-0.0054743593,4.0,14.65449,123439.97682714462,1.2682325e-12,0.10163487,4.454114,14.95657,0.10577751,0.101334006,0.102625504,295.8696719992343,0.018058451660109515,225.0,24.0,160128.0,1.54,1.515625,36028800.0
0.116260715,0.13342076539993286,0.65300745,0.0,0.032197088,0,43.844803,2201,0.005050372,4.5344296,-0.0028309016,13.0,14.943811,123495.26083469391,1.3044273e-12,0.10074086,4.5315986,14.98185,0.058145832,0.10822739,0.053748466,296.3605701955237,0.01808841370822288,225.0,24.0,160256.0,1.58,1.8046875,36057600.0
0.09773961,0.21842259168624878,0.6898782,0.0,0.030291138,0,42.685425,2202,0.0039451304,4.514104,-0.02133525,,14.044246,123550.5923511982,1.4249577e-12,0.088571616,4.4927692,14.201532,0.038454577,0.08640852,0.035199326,296.10610796706396,0.01807288256634912,225.0,24.0,160256.0,1.58,1.8046875,36057600.0
0.1162736,0.24077749252319336,0.6303197,0.0,0.027287519,0,44.14231,2203,0.006064057,4.490758,0.0070135985,13.0,15.448458,123606.32140564919,1.4747461e-12,0.08556626,4.4977713,14.998364,-0.12977389,0.10131311,-0.13520762,293.9938630110619,0.017943961365421257,225.0,24.0,160384.0,2.08,2.0078125,36086400.0
0.08980146,0.22551238536834717,0.6402438,0.0,0.013081513,0,44.607147,2204,0.0040710256,4.552466,-0.034748014,,14.328915,123662.03060865402,1.3313015e-12,0.08621923,4.5177174,14.093212,-0.07970765,0.079029754,-0.083138436,294.0986249359452,0.017950355525875563,225.0,24.0,160384.0,2.08,2.0078125,36086400.0
0.120549195,0.30156564712524414,0.6238083,0.0,0.05783975,0,39.523243,2205,0.005138504,4.4962325,-0.0025999136,12.0,14.666876,123717.76139330864,1.4218405e-12,0.086569645,4.4936333,14.825955,0.04913105,0.100745834,0.044616353,293.9847357530894,0.017943404281804774,225.0,24.0,160512.0,1.45,1.5859375,36115200.0
0.10371132,0.3331996202468872,0.63356304,0.0,0.01350575,0,43.885033,2206,0.004654812,4.566844,-0.031786963,,14.378213,123773.20650219917,1.4948637e-12,0.09307978,4.5350566,14.239957,-0.027289065,0.08468843,-0.031310312,295.4994647471485,0.018035856002633577,225.0,24.0,160512.0,1.45,1.5859375,36115200.0
0.110225156,0.146368145942688,0.6113534,0.0,0.041225445,0,41.359673,2207,0.004734323,4.49242,-0.003433674,12.0,15.112761,123828.81680202484,1.3493229e-12,0.07761526,4.488987,15.047199,0.011099892,0.101839446,0.0069769216,294.62168072033217,0.017982280317403086,225.0,24.0,160640.0,1.47,1.5234375,36144000.0
0.10696324,0.01847851276397705,0.6425085,0.0,0.057061788,0,44.25051,2208,0.0063866265,4.549482,0.003064265,10.0,15.563023,123884.68411517143,1.4894464e-12,0.07991285,4.5525465,15.112064,-0.15824528,0.105970375,-0.1639894,293.26629610788234,0.017899554205803365,225.0,24.0,160768.0,1.83,1.8671875,36172800.0
0.09562351,0.25979745388031006,0.63009274,0.0,0.025603045,0,42.453976,2209,0.0040765656,4.560554,-0.03438741,,14.43202,123940.10324335098,1.6577579e-12,0.08998039,4.5261664,14.105289,-0.12900952,0.082269706,-0.13245599,295.63799608897034,0.018044311284727194,225.0,24.0,160768.0,1.83,1.8671875,36172800.0
0.11882955,0.23386067152023315,0.6406226,0.0,0.046004113,0,39.111217,2210,0.0047879484,4.5279226,0.001269853,11.0,14.727636,123995.8027074337,1.5278193e-12,0.08548425,4.5291924,14.956743,0.06162561,0.104010776,0.057478286,294.15004739845483,0.017953494103909597,225.0,24.0,160896.0,1.81,1.7890625,36201600.0
0.10341726,0.3194657564163208,0.64507276,0.0,0.021424731,0,42.89595,2211,0.0033347337,4.549448,-0.026155226,,14.3079405,124050.92970466614,1.3892768e-12,0.090123795,4.523293,14.255903,-0.0872692,0.08531355,-0.08995886,297.20465148715795,0.01813993234174548,225.0,24.0,160896.0,1.81,1.7890625,36201600.0
0.12029682,0.2311285138130188,0.62040806,0.0,0.043282084,0,41.410713,2212,0.006129597,4.4361,0.00407422,13.0,14.67801,124106.63772296906,1.3905153e-12,0.08082239,4.440174,14.760462,-0.020897916,0.105482645,-0.026407104,294.1048793175606,0.017950737263034703,225.0,24.0,161024.0,1.95,1.90625,36230400.0
0.080961086,-0.0733492374420166,0.62593603,0.0,0.013388418,0,46.599945,2213,0.00441877,4.4681883,-0.028040359,,13.81621,124161.74106121063,1.3012008e-12,0.075531326,4.4401474,13.987727,0.09210898,0.083877765,0.08831615,297.3322583138488,0.018147720844351123,225.0,24.0,161024.0,1.95,1.90625,36230400.0
0.12184273,0.09314662218093872,0.6651663,0.0,0.04444904,0,42.79595,2214,0.005237189,4.405127,0.029273394,13.0,15.068708,124217.28212738037,1.3611932e-12,0.08305193,4.4344,15.340555,0.086274944,0.11602943,0.08170292,294.98893575303254,0.018004695785707552,225.0,24.0,161152.0,2.04,1.9375,36259200.0
0.1037881,0.017660796642303467,0.63764864,0.0,0.049834587,0,42.26306,2215,0.006865508,4.4748297,0.0035100798,12.0,14.784639,124272.63932657242,1.5087259e-12,0.07678666,4.47834,14.884597,0.082356535,0.10286753,0.07612868,295.9687310617009,0.018064497745465143,225.0,24.0,161280.0,2.13,2.1484375,36288000.0
0.08353018,0.06179916858673096,0.6674652,0.0,0.01435901,0,42.914513,2216,0.0044193077,4.470545,-0.03388937,,13.541831,124328.22042417526,1.3212224e-12,0.073472075,4.4366555,13.75135,0.09980423,0.08090797,0.09605239,294.77647449627887,0.01799172817970452,225.0,24.0,161280.0,2.13,2.1484375,36288000.0
0.11420361,0.1375030279159546,0.6623694,0.0,0.034547992,0,42.214973,2217,0.0070665646,4.4464197,-0.0055137416,10.0,14.629679,124383.89241051674,1.4324203e-12,0.07864992,4.4409056,14.547716,-0.054960117,0.10606171,-0.061364315,294.29522955234813,0.017962355319357186,225.0,24.0,161408.0,1.74,1.7734375,36316800.0
0.096681796,0.28435850143432617,0.65076977,0.0,0.028851883,0,40.15165,2218,0.0037338976,4.4588404,-0.029815719,,13.897889,124439.26407837868,1.3914802e-12,0.08305046,4.429024,13.883355,-0.07726759,0.08178855,-0.08035071,295.89139414856015,0.018059777474887705,225.0,24.0,161408.0,1.74,1.7734375,36316800.0
0.12106178,0.330377459526062,0.64305925,0.0,0.04995803,0,40.032787,2219,0.0048655164,4.4092474,-0.0063895294,13.0,14.391441,124495.09542107582,1.528746e-12,0.08675749,4.402858,14.4398575,0.078179784,0.09906542,0.073957324,293.4552387334621,0.017911086348477913,225.0,24.0,161536.0,1.97,1.90625,36345600.0
0.09690391,0.2603660821914673,0.6844931,0.0,0.016695844,0,42.395554,2220,0.004475696,4.43834,-0.031936973,,13.608649,124550.64491438866,1.4220179e-12,0.083012514,4.4064035,13.778812,0.08631618,0.083339274,0.08252498,294.9441844182256,0.018001964380995213,225.0,24.0,161536.0,1.97,1.90625,36345600.0
0.12332239,0.31008070707321167,0.6588519,0.0,0.04077056,0,43.230896,2221,0.0048818938,4.344388,6.43995e-05,12.0,14.419288,124606.46483755112,1.252553e-12,0.08617727,4.344452,14.40402,0.023136986,0.10243328,0.018913943,293.5152732531611,0.017914750564768135,225.0,24.0,161664.0,1.95,1.7890625,36374400.0
0.1079218,0.11432516574859619,0.60805506,0.0,0.029892568,0,42.76786,2222,0.0051506013,4.4287705,-0.012498574,10.0,14.571499,124661.7072827816,1.3880239e-12,0.08971298,4.416272,14.390286,-0.026997607,0.101565525,-0.03154015,296.58354063876493,0.018102022744065242,225.0,24.0,161792.0,1.68,1.7265625,36403200.0
0.08423877,0.09260720014572144,0.671941,0.0,0.02518037,0,41.892704,2223,0.0036944794,4.3639126,-0.017483018,,13.560604,124717.0328540802,1.451061e-12,0.076710545,4.34643,13.753378,0.07510971,0.08024346,0.07208717,296.1379271001729,0.01807482465211016,225.0,24.0,161792.0,1.68,1.7265625,36403200.0
