opt_aux,opt_ent,vpredmean,n_updates,opt_clipfrac,opt_tot,retstd,rew_mean,tps,total_secs,vpredstd,opt_pg,opt_vf,opt_feat_var,ups,rank,recent_best_ext_ret,ev,advmean,retmean,opt_dyn_loss,opt_approxkl,advstd,epcount,tcount,eprew,eplen,eprew_recent,best_ext_ret
0.0,0.5426065,4.0708246,788,0.0,0.034781873,0.14977504,0.009234235,249.35348388984613,51915.92777514458,0.15070534,0.029286042,0.0060384395,0.022638233,0.015219328850698616,0,12.0,0.4769585132598877,-0.0022767682,4.0685472,0.00908361,5.4975783e-13,0.10831973,57344.0,12902400.0,1.92,225.0,2.0625,23.0
0.0,0.5437558,4.105545,789,0.0,-0.048568316,0.12538192,0.009470962,254.3838373643928,51980.334382772446,0.12791258,-0.051051773,0.0030272105,0.026235245,0.015526357261010303,0,,0.5926960110664368,0.010025145,4.115571,0.009373655,4.3242498e-13,0.080019206,57344.0,12902400.0,1.92,225.0,2.0625,23.0
0.0,0.5331229,4.0676026,790,0.0,-0.017760511,0.1546444,0.009309539,249.57826050458092,52045.98112607002,0.15504353,-0.022551361,0.0053239726,0.02321653,0.0152330481265003,0,4.0,0.5218766629695892,0.0051440615,4.0727468,0.009341293,5.323939e-13,0.106931135,57472.0,12931200.0,2.05,225.0,2.0390625,23.0
0.0,0.6017085,4.0949745,791,0.0,0.024580654,0.1270584,0.009523084,255.01863947729657,52110.22741031647,0.13355348,0.021677379,0.0035049845,0.025710844,0.015565102507159215,0,,0.5878930687904358,0.015827034,4.1108017,0.009535186,5.9755955e-13,0.08156584,57472.0,12931200.0,2.05,225.0,2.0390625,23.0
0.0,0.5258856,4.092202,792,0.0,-0.0036552218,0.1741883,0.009264248,247.5945199853679,52176.40011882782,0.16726266,-0.007423139,0.0042938027,0.024712814,0.015111970213950677,0,12.0,0.666872650384903,0.008951765,4.1011543,0.009529424,5.1336577e-13,0.100536585,57600.0,12960000.0,2.04,225.0,2.0703125,23.0
0.0,0.5662025,4.1360483,793,0.0,0.08225411,0.16494207,0.009347317,254.79402193946734,52240.703040361404,0.16816144,0.07650124,0.0063190702,0.02186486,0.015551392940641317,0,4.0,0.5262582898139954,-0.012371911,4.1236763,0.009141594,5.3945916e-13,0.113527805,57728.0,12988800.0,2.02,225.0,1.890625,23.0
0.0,0.60085416,4.1368747,794,0.0,0.019027669,0.15534104,0.009274619,258.4518147391401,52304.09590148926,0.15236348,0.015763413,0.003865109,0.022974994,0.01577464689569947,0,,0.6980496048927307,0.00044464495,4.1373196,0.00920449,5.6851946e-13,0.08535992,57728.0,12988800.0,2.02,225.0,1.890625,23.0
0.0,0.5594028,4.11045,795,0.0,-0.019642126,0.1707299,0.0091531575,255.94252255898928,52368.11027407646,0.165572,-0.024581514,0.0054987906,0.024131538,0.01562149185540706,0,4.0,0.5759327709674835,-0.013879297,4.0965705,0.009257523,5.338469e-13,0.111180075,57856.0,13017600.0,1.95,225.0,1.953125,23.0
0.0,0.46142754,4.1668797,796,0.0,0.1178215,0.15441115,0.009398824,257.9787140862984,52431.619389772415,0.14656909,0.1113866,0.0068963356,0.028319541,0.0157457711234313,0,,0.6558981239795685,0.0020983638,4.1689777,0.00930953,3.6541988e-13,0.090577886,57856.0,13017600.0,1.95,225.0,1.953125,23.0
0.0,0.5285492,4.1104937,797,0.0,-0.008141566,0.19370535,0.009169759,254.07651245593706,52496.10390210152,0.20060316,-0.015594281,0.007981265,0.023551572,0.01550759963720319,0,12.0,0.5516697466373444,-0.010640755,4.099853,0.009185399,4.7822033e-13,0.1297002,57984.0,13046400.0,2.32,225.0,2.421875,23.0
0.0,0.584919,4.138857,798,0.0,0.03536974,0.13789842,0.009460175,254.36320608503607,52560.51573371887,0.14520209,0.032706495,0.003248163,0.023095613,0.015525098027651127,0,,0.623259037733078,0.011638256,4.150495,0.009500243,5.003678e-13,0.08464098,57984.0,13046400.0,2.32,225.0,2.421875,23.0
0.0,0.5380499,4.1251187,799,0.0,0.11861147,0.15442835,0.009251349,250.97620786598003,52625.796822071075,0.15557009,0.11380206,0.0053474586,0.021523409,0.01531837206213257,0,4.0,0.5607137978076935,0.0022831294,4.1274023,0.008944946,5.0053424e-13,0.10235305,58112.0,13075200.0,2.07,225.0,2.0703125,23.0
0.0,0.5472184,4.125289,800,0.0,-0.08872146,0.14638083,0.009342742,253.084486004697,52690.53409719467,0.1470919,-0.09350144,0.0053271963,0.024071496,0.01544705114774762,0,4.0,0.44039374589920044,-0.0059427805,4.119346,0.009374708,5.432413e-13,0.109502874,58240.0,13104000.0,2.02,225.0,2.0703125,23.0
0.0,0.5561846,4.111465,801,0.0,0.0042061363,0.14044867,0.009334457,255.2578189571768,52754.720181941986,0.14484783,0.0013858122,0.0033765086,0.025143538,0.015579700864085498,0,,0.6306514739990234,0.005361574,4.116826,0.009434599,4.786983e-13,0.085356355,58240.0,13104000.0,2.02,225.0,2.0703125,23.0
0.0,0.48197278,4.124066,802,0.0,-0.048072867,0.14907907,0.009198063,255.44456139853423,52818.85934352875,0.15086928,-0.053625546,0.006034654,0.023826977,0.015591098718172255,0,12.0,0.4921349883079529,-0.006311524,4.117754,0.00908274,4.725532e-13,0.106240675,58368.0,13132800.0,2.13,225.0,2.109375,23.0
0.0,0.55357933,4.1344967,803,0.0,-0.0065646507,0.124476574,0.009439367,256.058149191643,52882.844809532166,0.12992997,-0.0097049065,0.003693835,0.024071386,0.01562854914499774,0,,0.5646095871925354,0.0075797043,4.1420765,0.009413242,5.910021e-13,0.08213477,58368.0,13132800.0,2.13,225.0,2.109375,23.0
0.0,0.5208348,4.128333,804,0.0,-0.110574454,0.14544739,0.009231922,253.4751496873079,52947.48230957985,0.14627485,-0.11567823,0.0056246044,0.022790784,0.015470895366656976,0,12.0,0.4676017165184021,-0.0006426516,4.1276903,0.00948407,5.960621e-13,0.1061266,58496.0,13161600.0,2.12,225.0,2.1015625,23.0
0.0,0.593024,4.130431,805,0.0,-0.011867135,0.10700963,0.009543104,255.29993905447714,53011.657804727554,0.11963174,-0.015348194,0.0040740827,0.0247162,0.01558227167080549,0,,0.38003766536712646,0.016081432,4.146513,0.009646576,5.8016184e-13,0.0842569,58496.0,13161600.0,2.12,225.0,2.1015625,23.0
0.0,0.52774584,4.1059365,806,0.0,-0.096168324,0.16384774,0.009262153,255.99090799198748,53075.66007781029,0.15540366,-0.100341454,0.0047008735,0.023057474,0.01562444506787033,0,13.0,0.570550948381424,0.0021172366,4.1080537,0.009396692,5.0190613e-13,0.1073733,58624.0,13190400.0,2.26,225.0,2.2265625,23.0
0.0,0.5264999,4.088493,807,0.0,-0.054981552,0.14121646,0.009376215,250.81592346359514,53140.982884168625,0.13922918,-0.059669033,0.00521398,0.022803701,0.01530858907858857,0,10.0,0.45132768154144287,0.0062728524,4.0947657,0.009258283,5.377704e-13,0.10460244,58752.0,13219200.0,2.02,225.0,2.0390625,23.0
0.0,0.5903994,4.123422,808,0.0,-0.06911037,0.12814467,0.009321222,253.8858762695568,53205.5158162117,0.12972067,-0.07296739,0.0044474136,0.023375452,0.015495964127780567,0,,0.5400806963443756,0.009466342,4.1328883,0.0094516,6.4588656e-13,0.08690432,58752.0,13219200.0,2.02,225.0,2.0390625,23.0
0.0,0.566315,4.1257453,809,0.0,-0.17601897,0.14902931,0.009265307,250.99184439766304,53270.79283761978,0.14801271,-0.18051165,0.005059006,0.023660434,0.015319326440287051,0,4.0,0.49645906686782837,-0.0037074185,4.122038,0.009442862,5.927792e-13,0.105752125,58880.0,13248000.0,2.03,225.0,2.078125,23.0
0.0,0.5515966,4.15015,810,0.0,0.007219392,0.12001992,0.009479417,256.3518613959691,53334.70499300957,0.12881906,0.004154004,0.0036169845,0.024974218,0.015646475915281316,0,,0.5207107067108154,0.011206781,4.1613564,0.009507538,5.108864e-13,0.083090656,58880.0,13248000.0,2.03,225.0,2.078125,23.0
0.0,0.5281026,4.113262,811,0.0,-0.02799324,0.14064781,0.009211199,254.22861951273154,53399.15092372894,0.14534077,-0.03361986,0.006154719,0.022869267,0.015516883515181368,0,4.0,0.436143159866333,-0.0010534113,4.1122093,0.009093145,5.4395285e-13,0.10561301,59008.0,13276800.0,1.89,225.0,1.8984375,23.0
0.0,0.5997144,4.177387,812,0.0,-0.009836671,0.113360144,0.009511637,255.67001494375086,53463.23352646828,0.12038294,-0.0128359655,0.0035990085,0.023136131,0.015604859310531669,0,,0.4642748236656189,0.010325866,4.1877127,0.009480379,6.062596e-13,0.082971975,59008.0,13276800.0,1.89,225.0,1.8984375,23.0
0.0,0.52639544,4.137871,813,0.0,-0.044157404,0.14943328,0.009131533,252.84289538579395,53528.03265786171,0.14441684,-0.0487758,0.005144789,0.022157134,0.015432305626574338,0,13.0,0.4914259910583496,-0.0055341003,4.1323366,0.009217904,5.621546e-13,0.10656741,59136.0,13305600.0,2.09,225.0,2.0546875,23.0
0.0,0.57784015,4.157317,814,0.0,0.084515825,0.13040115,0.009437192,253.10496350126445,53592.76469540596,0.13239934,0.079618536,0.0054751225,0.022490773,0.015448300994950223,0,11.0,0.2959481477737427,-0.0025981413,4.154719,0.009287076,6.0916685e-13,0.10941673,59264.0,13334400.0,2.3,225.0,2.296875,23.0
0.0,0.5707012,4.1623917,815,0.0,0.05047815,0.121856265,0.009414159,257.3882160252824,53656.419513225555,0.12984493,0.04699798,0.004050868,0.023712393,0.015709729982011866,0,,0.4574359059333801,0.01591423,4.1783056,0.009375334,5.636925e-13,0.089758046,59264.0,13334400.0,2.3,225.0,2.296875,23.0
0.0,0.5086254,4.210455,816,0.0,0.13872084,0.14014044,0.009308448,253.5552866753616,53721.03658437729,0.1424472,0.1328799,0.006349557,0.022706324,0.015475786540244238,0,4.0,0.4125273823738098,-0.009937305,4.2005177,0.009151142,5.915603e-13,0.107413106,59392.0,13363200.0,1.91,225.0,1.9140625,23.0
0.0,0.5968585,4.246763,817,0.0,0.17181168,0.113967665,0.009506943,255.88774455786074,53785.064660549164,0.123001054,0.1684828,0.003925738,0.024214659,0.015618148471549118,0,,0.45247066020965576,5.3565484e-05,4.2468166,0.009404981,6.104121e-13,0.08433063,59392.0,13363200.0,1.91,225.0,1.9140625,23.0
0.0,0.558172,4.2447577,818,0.0,-0.072123066,0.15291263,0.0092092035,247.79391864236285,53851.18412017822,0.1495058,-0.076873764,0.005308872,0.022283798,0.015124140542136405,0,10.0,0.4461744427680969,-0.017282723,4.227475,0.009297532,5.809229e-13,0.11379675,59520.0,13392000.0,2.04,225.0,2.1015625,23.0
0.0,0.63072747,4.258854,819,0.0,-0.12065889,0.1237137,0.009519123,258.93914798529454,53914.45767354965,0.124046914,-0.123954,0.0039258376,0.024598774,0.015804391356524325,0,,0.46697741746902466,0.0027765268,4.2616305,0.0096357595,6.4733597e-13,0.090321384,59520.0,13392000.0,2.04,225.0,2.1015625,23.0
0.0,0.53485787,4.210909,820,0.0,-0.056037515,0.14639424,0.0092220055,257.50895569344436,53978.08264517784,0.14805645,-0.061540455,0.0060377987,0.025582833,0.015717099346523704,0,4.0,0.4488389492034912,-0.011263059,4.199646,0.009392668,4.5474605e-13,0.10868341,59648.0,13420800.0,2.01,225.0,1.9609375,23.0
0.0,0.55197525,4.19941,821,0.0,-0.085439794,0.1296071,0.0093699135,257.597605283655,54041.68572092056,0.13292827,-0.09059031,0.0057024965,0.023491353,0.01572251008811371,0,12.0,0.38448452949523926,-0.010003349,4.1894064,0.0092322035,5.0806386e-13,0.10168298,59776.0,13449600.0,2.04,225.0,1.96875,23.0
0.0,0.53629786,4.229247,822,0.0,-0.08078865,0.13867831,0.009207324,259.73143850498985,54104.766263246536,0.13743584,-0.08354267,0.0032903187,0.025177905,0.015852748932189322,0,,0.5779066979885101,-0.0050291857,4.2242184,0.009418149,5.4407054e-13,0.0900975,59776.0,13449600.0,2.04,225.0,1.96875,23.0
0.0,0.5202537,4.249831,823,0.0,-0.06992487,0.15747079,0.009392938,256.7398141700684,54168.581842660904,0.16087385,-0.07583149,0.0064268676,0.024302132,0.01567015467346609,0,4.0,0.4218555688858032,-0.0061045606,4.2437263,0.009331743,5.5363873e-13,0.11973418,59904.0,13478400.0,1.78,225.0,1.8203125,23.0
0.0,0.55396235,4.289506,824,0.0,-0.043467537,0.14275226,0.009413525,260.18267793598915,54231.552983284,0.14433938,-0.04763391,0.004720336,0.026525952,0.015880290401366525,0,,0.6216677725315094,-0.007955363,4.2815504,0.009687396,5.352633e-13,0.087805085,59904.0,13478400.0,1.78,225.0,1.8203125,23.0
0.0,0.48074597,4.2584934,825,0.0,0.038102705,0.16544557,0.009209334,255.96082810022241,54295.562777757645,0.16692215,0.03229881,0.0062846392,0.025549032,0.015622609136976466,0,3.0,0.5138088762760162,-0.0166694,4.2418237,0.009352941,5.02544e-13,0.1153609,60032.0,13507200.0,1.79,225.0,1.8359375,23.0
0.0,0.5856687,4.265948,826,0.0,0.109427884,0.1442152,0.009487583,259.7796095571953,54358.63162302971,0.13928765,0.10632087,0.0036926754,0.022523597,0.015855689059887407,0,,0.6316173076629639,0.00038194592,4.26633,0.009286562,5.8191847e-13,0.08753075,60032.0,13507200.0,1.79,225.0,1.8359375,23.0
0.0,0.5096477,4.2554064,827,0.0,0.09378448,0.15760376,0.009159041,254.10544730128308,54423.10879254341,0.15952641,0.08729778,0.0069963513,0.023201087,0.015509365680009954,0,4.0,0.5198773741722107,-0.023806164,4.2316008,0.00899495,5.7185094e-13,0.10920503,60160.0,13536000.0,2.01,225.0,2.03125,23.0
0.0,0.5899093,4.2505283,828,0.0,-0.13922536,0.13891053,0.009410979,252.0168098985945,54488.1203289032,0.14509587,-0.14479174,0.006156288,0.023093259,0.015381885369787261,0,4.0,0.43774205446243286,-0.017404338,4.233124,0.009502798,5.268684e-13,0.10416049,60288.0,13564800.0,1.9,225.0,1.8671875,23.0
0.0,0.6049176,4.2367773,829,0.0,0.03307216,0.15092282,0.009109915,256.98854571041676,54551.87414312363,0.14885786,0.02913881,0.0045382692,0.023291027,0.015685336041895554,0,,0.6381423473358154,-0.003387641,4.23339,0.00907348,6.168366e-13,0.09078703,60288.0,13564800.0,1.9,225.0,1.8671875,23.0
0.0,0.54987967,4.223574,830,0.0,0.10654638,0.15233426,0.00927402,255.89458421278218,54615.90050792694,0.15274777,0.10094464,0.0061516254,0.024387842,0.015618565930955943,0,4.0,0.476094126701355,-0.012476809,4.2110972,0.009218104,6.2854035e-13,0.110261574,60416.0,13593600.0,2.03,225.0,2.0390625,23.0
0.0,0.6049568,4.2061734,831,0.0,0.015422506,0.1351724,0.009453749,257.88513052098523,54679.43267035484,0.13698618,0.013066619,0.0029608444,0.025223657,0.015740059235899977,0,,0.6138797402381897,0.010076214,4.2162495,0.009458849,5.3911406e-13,0.0839942,60416.0,13593600.0,2.03,225.0,2.0390625,23.0
0.0,0.5743324,4.200899,832,0.0,0.13728797,0.15473287,0.009171549,254.66173108808275,54743.76899576187,0.15070164,0.13219275,0.005669559,0.022406304,0.015543318547856613,0,12.0,0.5298295021057129,-0.012810104,4.1880894,0.00888887,5.360781e-13,0.10609875,60544.0,13622400.0,2.01,225.0,1.9921875,23.0
0.0,0.64201045,4.2084246,833,0.0,0.01629875,0.1379769,0.0093745645,256.6905383064949,54807.59682559967,0.13817532,0.013833826,0.003106935,0.023539908,0.015667147113433526,0,,0.6131955087184906,0.0037116406,4.2121363,0.009263344,6.1452156e-13,0.08581282,60544.0,13622400.0,2.01,225.0,1.9921875,23.0
0.0,0.5344416,4.199197,834,0.0,0.1758857,0.159524,0.009195053,256.203634943592,54871.54595732689,0.15671232,0.16971919,0.0067009563,0.023101132,0.0156374288906001,0,13.0,0.5272233784198761,-0.007885296,4.191312,0.008982002,5.4315927e-13,0.1096867,60672.0,13651200.0,2.06,225.0,2.140625,23.0
0.0,0.61847156,4.158086,835,0.0,0.04486301,0.13708386,0.009584805,254.80348072955582,54935.84649181366,0.13980646,0.03963236,0.005849124,0.02322702,0.015551970259372303,0,3.0,0.4498101472854614,0.0058265915,4.163913,0.0095002325,5.2036576e-13,0.10168166,60800.0,13680000.0,1.8,225.0,1.8828125,23.0
0.0,0.5278301,4.2141886,836,0.0,-0.10903282,0.14998834,0.009071911,254.50582998892213,55000.222227334976,0.15066524,-0.11359665,0.005091662,0.0243339,0.015533803099909798,0,,0.6406941115856171,0.003829172,4.218018,0.00925095,5.3202354e-13,0.0899062,60800.0,13680000.0,1.8,225.0,1.8828125,23.0
0.0,0.56093544,4.2245193,837,0.0,-0.03224518,0.15240777,0.009259333,250.74333810251622,55065.56394338608,0.15275982,-0.037785456,0.0061012097,0.023355173,0.015304158819733656,0,4.0,0.5045391023159027,-0.011570241,4.212949,0.009265859,5.913425e-13,0.10727827,60928.0,13708800.0,1.99,225.0,1.9453125,23.0
0.0,0.6079358,4.222021,838,0.0,-0.007272146,0.1373001,0.009348517,258.25528972550075,55129.005044698715,0.13686241,-0.010014195,0.0033499845,0.02333141,0.015762651960784958,0,,0.6126225888729095,0.0033440762,4.2253656,0.009322296,6.6089663e-13,0.085455105,60928.0,13708800.0,1.99,225.0,1.9453125,23.0
0.0,0.54381955,4.246499,839,0.0,0.0594535,0.18662885,0.009098558,253.16474452793426,55193.72179675102,0.19966502,0.048491128,0.011506189,0.022228595,0.0154519497392538,0,3.0,0.3982318639755249,-0.016821878,4.229677,0.009041718,5.481818e-13,0.14477493,61056.0,13737600.0,2.01,225.0,2.0078125,23.0
0.0,0.6252129,4.2452683,840,0.0,0.120510615,0.14047383,0.009385103,255.4638385246283,55257.85611844063,0.15048632,0.11543584,0.005699991,0.023542821,0.015592275300575458,0,,0.4969753623008728,-0.0010889476,4.2441792,0.009323708,6.1248153e-13,0.09962998,61056.0,13737600.0,2.01,225.0,2.0078125,23.0
0.0,0.5436987,4.2411165,841,0.0,-0.054143593,0.17066096,0.009088675,252.59620847336978,55322.71853303909,0.17239971,-0.060367603,0.0067677107,0.022606185,0.015417249052329699,0,4.0,0.5015186965465546,-0.018659862,4.222457,0.009242883,6.076003e-13,0.120492116,61184.0,13766400.0,2.04,225.0,2.0703125,23.0
0.0,0.6261496,4.278184,842,0.0,-0.016947769,0.13353148,0.009583772,255.50486955388078,55386.84255552292,0.14223745,-0.022296295,0.0059746774,0.02383911,0.015594779635856981,0,12.0,0.3809658885002136,-0.0145929055,4.263591,0.009646571,5.6379283e-13,0.10506086,61312.0,13795200.0,2.09,225.0,2.03125,23.0
0.0,0.555087,4.205366,843,0.0,0.027548648,0.15254289,0.0089416085,253.9033493727675,55451.37104654312,0.15541048,0.023259375,0.0048443605,0.023353359,0.015497030601365204,0,,0.599450945854187,0.0011801526,4.2065463,0.009054744,4.7423426e-13,0.09654278,61312.0,13795200.0,2.09,225.0,2.03125,23.0
0.0,0.56319505,4.1820116,844,0.0,-0.016802527,0.14931652,0.009214198,253.1039240729001,55516.10334992409,0.15166745,-0.022668768,0.006429435,0.022547614,0.015448237553277594,0,4.0,0.42717766761779785,-0.006817703,4.175194,0.009204332,5.6033455e-13,0.11301025,61440.0,13824000.0,2.1,225.0,2.09375,23.0
0.0,0.5895973,4.1820564,845,0.0,-0.06771487,0.1301253,0.009295642,253.81038413112802,55580.65547633171,0.13530737,-0.0708248,0.003699529,0.023505691,0.015491356453315919,0,,0.5654557347297668,0.007467484,4.189524,0.009385969,5.501992e-13,0.08577856,61440.0,13824000.0,2.1,225.0,2.09375,23.0
0.0,0.5527403,4.1432533,846,0.0,0.12153669,0.17244749,0.009014096,252.69189513660996,55645.493329524994,0.16632116,0.11511907,0.0069703646,0.02208811,0.015423089302771604,0,12.0,0.534390926361084,-0.011013569,4.13224,0.00882413,6.9015654e-13,0.11767049,61568.0,13852800.0,2.06,225.0,2.140625,23.0
0.0,0.6108656,4.159745,847,0.0,0.10747839,0.11909848,0.0093811,252.14234653394428,55710.47249794006,0.12873869,0.10481725,0.0032720033,0.02116756,0.015389547517940935,0,,0.515309751033783,0.016381007,4.1761265,0.009117791,5.3513915e-13,0.08291601,61568.0,13852800.0,2.06,225.0,2.140625,23.0
0.0,0.5441637,4.1648426,848,0.0,0.07516846,0.15703359,0.009072449,253.2546538347738,55775.16627454758,0.15570553,0.068820156,0.0068924674,0.021499638,0.01545743736784508,0,11.0,0.4936697483062744,-0.008009143,4.156833,0.008874697,5.713273e-13,0.11174021,61696.0,13881600.0,1.99,225.0,2.015625,23.0
0.0,0.61290044,4.213857,849,0.0,0.102499895,0.12045945,0.009390568,258.39890732828644,55838.572115421295,0.12702438,0.099645875,0.0034669207,0.022765202,0.015771417683611233,0,,0.5517379939556122,0.007845709,4.2217026,0.009314517,5.494326e-13,0.080650456,61696.0,13881600.0,1.99,225.0,2.015625,23.0
0.0,0.55107886,4.1988506,850,0.0,-0.033363253,0.16391884,0.008982894,253.7121167017872,55903.14924407005,0.15495512,-0.037760854,0.0049486794,0.02315801,0.015485358685411817,0,13.0,0.6039938926696777,-0.006600129,4.1922503,0.009055588,5.3721995e-13,0.10315251,61824.0,13910400.0,2.35,225.0,2.25,23.0
0.0,0.56528485,4.2227755,851,0.0,-0.07106501,0.15388313,0.009153639,254.87393925393164,55967.43200302124,0.15384218,-0.07794566,0.0074459338,0.023096716,0.015556270706416726,0,10.0,0.4717460870742798,-0.017564867,4.20521,0.009377879,6.132367e-13,0.11184392,61952.0,13939200.0,2.32,225.0,2.2890625,23.0
0.0,0.60219276,4.2157273,852,0.0,-0.041072175,0.13854678,0.00921456,255.40903168818795,56031.58008694649,0.14154628,-0.04398282,0.003512838,0.023108827,0.015588930156749753,0,,0.6265212595462799,0.0047682757,4.220495,0.009382494,5.566801e-13,0.08466996,61952.0,13939200.0,2.32,225.0,2.2890625,23.0
0.0,0.53751206,4.2218823,853,0.0,0.06665462,0.16886583,0.0090581225,253.42919093553,56096.22930884361,0.16161719,0.06009206,0.007100069,0.02190943,0.015468090267061156,0,14.0,0.5221316814422607,-0.017311854,4.204571,0.008951589,5.5764947e-13,0.1167336,62080.0,13968000.0,1.99,225.0,2.109375,23.0
0.0,0.58111227,4.2122006,854,0.0,-0.0034996108,0.13540976,0.009327593,257.74682504559524,56159.7955622673,0.13694045,-0.0060882326,0.003169734,0.02329563,0.01573161773959932,0,,0.6235592663288116,0.0051541794,4.217355,0.009338608,4.914322e-13,0.083080344,62080.0,13968000.0,1.99,225.0,2.109375,23.0
0.0,0.5321066,4.173147,855,0.0,0.01353593,0.18315576,0.00893378,250.94742865135424,56225.08413720131,0.17322327,0.0057782605,0.008289776,0.020039335,0.015316615518271133,0,4.0,0.5720127522945404,-0.018063128,4.155084,0.008865247,6.039952e-13,0.11982185,62208.0,13996800.0,1.95,225.0,1.953125,23.0
0.0,0.59108245,4.108045,856,0.0,0.11050008,0.13102765,0.009326562,256.2981870405311,56289.00967717171,0.1331827,0.10784699,0.0032441777,0.023078041,0.01564319989261054,0,,0.6168315708637238,0.02377335,4.131819,0.009133853,4.892143e-13,0.08110691,62208.0,13996800.0,1.95,225.0,1.953125,23.0
0.0,0.53327036,4.1031437,857,0.0,-0.09039477,0.16656479,0.009067692,250.42776933049342,56354.43373155594,0.16172338,-0.09555191,0.0056904037,0.023615645,0.015284898030425624,0,13.0,0.576355516910553,0.013197821,4.1163416,0.009278317,5.293128e-13,0.10841365,62336.0,14025600.0,2.21,225.0,2.25,23.0
0.0,0.555713,4.105547,858,0.0,0.06340675,0.14775647,0.009292232,253.3844325820231,56419.094373226166,0.14452147,0.05837554,0.005586923,0.02280551,0.01546535843396137,0,13.0,0.49908220767974854,0.013914593,4.119461,0.009149306,5.338129e-13,0.10457545,62464.0,14054400.0,2.18,225.0,2.1640625,23.0
0.0,0.5806799,4.1472793,859,0.0,-0.051013295,0.13778336,0.009262941,254.17600724741504,56483.55364370346,0.14234878,-0.054136906,0.0037042901,0.02344182,0.01551367231734711,0,,0.629778653383255,0.020522723,4.167802,0.009347122,5.102382e-13,0.083835416,62464.0,14054400.0,2.18,225.0,2.1640625,23.0
0.0,0.54057944,4.146411,860,0.0,0.058464274,0.16473958,0.009118224,252.50211117917223,56548.44022989273,0.16515967,0.051979136,0.0070257196,0.022530707,0.015411505809275649,0,12.0,0.5166473984718323,-0.0016583174,4.1447525,0.009123662,5.978546e-13,0.11453283,62592.0,14083200.0,2.22,225.0,2.3828125,23.0
0.0,0.5798133,4.139929,861,0.0,0.0004830144,0.1226756,0.009373334,255.69852705736315,56612.51568698883,0.12883142,-0.002320991,0.0033838185,0.02346366,0.015606599551841013,0,,0.5567031800746918,0.023183879,4.1631126,0.0094197225,5.461155e-13,0.08167808,62592.0,14083200.0,2.22,225.0,2.3828125,23.0
0.0,0.55102956,4.119624,862,0.0,-0.0064255185,0.16687357,0.008909098,253.123338088702,56677.243025541306,0.16081595,-0.011514302,0.005639814,0.022334592,0.015449422490765504,0,12.0,0.5367289185523987,-0.009350523,4.1102734,0.009031849,5.6483507e-13,0.11358087,62720.0,14112000.0,2.23,225.0,2.1796875,23.0
0.0,0.584576,4.1394176,863,0.0,0.12107883,0.12182915,0.009351888,255.86304270842058,56741.27728319168,0.12644474,0.11788811,0.003775288,0.02385465,0.015616640790308873,0,,0.5748657882213593,0.024967305,4.164385,0.009203269,5.776057e-13,0.07943543,62720.0,14112000.0,2.23,225.0,2.1796875,23.0
0.0,0.5087004,4.0961046,864,0.0,0.029034104,0.16460231,0.00894146,252.86183021020102,56806.07156229019,0.15913202,0.023237359,0.006305444,0.021851357,0.01543346131654059,0,14.0,0.5653522312641144,0.00408578,4.10019,0.008876437,5.496983e-13,0.10851872,62848.0,14140800.0,2.37,225.0,2.4140625,23.0
0.0,0.5497894,4.102248,865,0.0,0.1045732,0.14269307,0.009205207,250.71096448899502,56871.42171573639,0.14540613,0.10030849,0.004814494,0.022179022,0.015302182891174012,0,12.0,0.46495282649993896,0.008211971,4.1104593,0.00901321,5.6207036e-13,0.104375586,62976.0,14169600.0,2.15,225.0,2.2265625,23.0
0.0,0.5858971,4.148637,866,0.0,0.03212913,0.14520933,0.009096619,253.9513778521101,56935.93800282478,0.14340304,0.028818805,0.003896222,0.023300502,0.01549996202710633,0,,0.6389925479888916,0.011656394,4.1602936,0.009038869,6.3570324e-13,0.087247424,62976.0,14169600.0,2.15,225.0,2.2265625,23.0
0.0,0.5679037,4.1286077,867,0.0,0.019375257,0.15688987,0.009056925,251.6935244088503,57001.033042669296,0.15514794,0.013789624,0.0061535374,0.0230418,0.015362153589407367,0,10.0,0.5318579971790314,0.00086794,4.1294756,0.009077652,5.786525e-13,0.10734547,63104.0,14198400.0,2.08,225.0,2.1640625,23.0
0.0,0.6032872,4.1487727,868,0.0,0.047072887,0.13747367,0.009319011,255.87039074111493,57065.06546139717,0.14192513,0.043772303,0.0039038742,0.023163749,0.015617089278632503,0,,0.63834348320961,0.018188458,4.1669607,0.00914313,6.5059443e-13,0.08267376,63104.0,14198400.0,2.08,225.0,2.1640625,23.0
0.0,0.5320333,4.1261177,869,0.0,0.1147419,0.17124549,0.0089832125,252.2469585977843,57130.01768159866,0.1679672,0.109208785,0.0060651484,0.022005867,0.015395932531603046,0,11.0,0.5566437542438507,0.0005382206,4.126656,0.00875619,5.6268103e-13,0.11402381,63232.0,14227200.0,2.04,225.0,1.96875,23.0
0.0,0.64672923,4.2344112,870,0.0,0.004975936,0.12084219,0.009400319,255.79019779336096,57194.0701751709,0.13091269,0.002565829,0.003056836,0.02541547,0.015612194689536191,0,,0.5739549994468689,0.012759244,4.2471695,0.009476898,5.6203366e-13,0.078876264,63232.0,14227200.0,2.04,225.0,1.96875,23.0
